date,close,high,low,open,volume
2021-03-12,16.600000381469727,16.670000076293945,16.274999618530273,16.459999084472656,19400
2021-03-15,16.600000381469727,16.600000381469727,16.15999984741211,16.549999237060547,26800
2021-03-16,16.40999984741211,16.600000381469727,16.31999969482422,16.540000915527344,18200
2021-03-17,16.719999313354492,17.177000045776367,16.450000762939453,16.450000762939453,93500
2021-03-18,16.350000381469727,17.309999465942383,16.350000381469727,16.56999969482422,74000
2021-03-19,18.09000015258789,18.09000015258789,16.149999618530273,16.299999237060547,154700
2021-03-22,17.790000915527344,18.399999618530273,17.15999984741211,17.950000762939453,55000
2021-03-23,17.579999923706055,18.700000762939453,17.30500030517578,18.030000686645508,72800
2021-03-24,17.149999618530273,18.062000274658203,17.09000015258789,17.68000030517578,41500
2021-03-25,17.649999618530273,17.889999389648438,16.84000015258789,17.110000610351562,32500
2021-03-26,18.200000762939453,18.43000030517578,17.700000762939453,17.700000762939453,30300
2021-03-29,17.920000076293945,18.459999084472656,17.700000762939453,18.200000762939453,46000
2021-03-30,17.700000762939453,18.038000106811523,17.6299991607666,17.860000610351562,40200
2021-03-31,17.729999542236328,18.0,17.360000610351562,17.799999237060547,23400
2021-04-01,18.68000030517578,18.799999237060547,17.459999084472656,17.68000030517578,45000
2021-04-05,19.209999084472656,19.209999084472656,18.809999465942383,18.91900062561035,76600
2021-04-06,19.010000228881836,19.510000228881836,18.899999618530273,19.219999313354492,27400
2021-04-07,18.440000534057617,19.09000015258789,18.34000015258789,19.09000015258789,55200
2021-04-08,18.56999969482422,18.799999237060547,18.25,18.510000228881836,18800
2021-04-09,18.780000686645508,19.010000228881836,18.700000762939453,18.875,26200
2021-04-12,18.8700008392334,19.1299991607666,18.450000762939453,18.690000534057617,13700
2021-04-13,18.479999542236328,18.850000381469727,18.34000015258789,18.850000381469727,14800
2021-04-14,18.649999618530273,18.989999771118164,18.354000091552734,18.68000030517578,17300
2021-04-15,18.8799991607666,19.100000381469727,18.450000762939453,18.899999618530273,30900
2021-04-16,18.709999084472656,19.100000381469727,18.670000076293945,18.989999771118164,18200
2021-04-19,18.25,18.899999618530273,18.229999542236328,18.709999084472656,42400
2021-04-20,17.799999237060547,18.389999389648438,17.600000381469727,18.299999237060547,46500
2021-04-21,17.860000610351562,18.239999771118164,17.670000076293945,17.670000076293945,30000
2021-04-22,17.81999969482422,18.100000381469727,17.739999771118164,18.0,18900
2021-04-23,18.1299991607666,18.389999389648438,17.81999969482422,17.81999969482422,19300
2021-04-26,17.81999969482422,18.673999786376953,17.75,18.1299991607666,26700
2021-04-27,17.670000076293945,18.0,17.670000076293945,17.709999084472656,23800
2021-04-28,17.549999237060547,17.91900062561035,17.469999313354492,17.719999313354492,20300
2021-04-29,17.780000686645508,17.850000381469727,17.540000915527344,17.670000076293945,8800
2021-04-30,17.860000610351562,17.93000030517578,17.625,17.75,33100
2021-05-03,18.399999618530273,18.610000610351562,17.690000534057617,17.860000610351562,57400
2021-05-04,18.110000610351562,18.299999237060547,18.049999237060547,18.200000762939453,25900
2021-05-05,18.239999771118164,18.350000381469727,17.920000076293945,18.270000457763672,31400
2021-05-06,18.469999313354492,18.579999923706055,18.0049991607666,18.18000030517578,49100
2021-05-07,19.690000534057617,20.18000030517578,18.329999923706055,18.40999984741211,42500
2021-05-10,18.940000534057617,20.1200008392334,18.899999618530273,19.700000762939453,74700
2021-05-11,18.350000381469727,18.8799991607666,17.84000015258789,18.8799991607666,71300
2021-05-12,18.280000686645508,18.790000915527344,18.25,18.25,42400
2021-05-13,19.360000610351562,19.469999313354492,18.700000762939453,18.729999542236328,85600
2021-05-14,19.600000381469727,19.600000381469727,19.200000762939453,19.389999389648438,46600
2021-05-17,19.06999969482422,19.600000381469727,18.93000030517578,19.600000381469727,32200
2021-05-18,18.670000076293945,19.299999237060547,18.270000457763672,19.030000686645508,41200
2021-05-19,19.06999969482422,19.329999923706055,18.510000228881836,18.510000228881836,45500
2021-05-20,19.290000915527344,19.329999923706055,18.860000610351562,19.100000381469727,44400
2021-05-21,19.25,19.354999542236328,19.049999237060547,19.350000381469727,55700
2021-05-24,18.8700008392334,19.149999618530273,18.700000762939453,19.149999618530273,56900
2021-05-25,18.809999465942383,18.950000762939453,18.479999542236328,18.799999237060547,40700
2021-05-26,18.969999313354492,19.200000762939453,18.514999389648438,18.850000381469727,64300
2021-05-27,18.850000381469727,19.334999084472656,18.670000076293945,18.899999618530273,84400
2021-05-28,19.040000915527344,19.04400062561035,18.510000228881836,19.010000228881836,29600
2021-06-01,19.3799991607666,19.450000762939453,18.65999984741211,19.079999923706055,159500
2021-06-02,19.420000076293945,19.479999542236328,19.030000686645508,19.479999542236328,55600
2021-06-03,19.5,19.530000686645508,19.059999465942383,19.290000915527344,37200
2021-06-04,19.440000534057617,19.600000381469727,19.239999771118164,19.489999771118164,26800
2021-06-07,19.540000915527344,19.65999984741211,19.25,19.399999618530273,72600
2021-06-08,19.549999237060547,19.799999237060547,19.475000381469727,19.520000457763672,20600
2021-06-09,19.149999618530273,19.8700008392334,19.09000015258789,19.8700008392334,17800
2021-06-10,18.75,19.190000534057617,18.670000076293945,19.139999389648438,24800
2021-06-11,18.989999771118164,19.049999237060547,18.5,18.75,25100
2021-06-14,18.459999084472656,19.329999923706055,18.399999618530273,19.010000228881836,53500
2021-06-15,18.6299991607666,18.690000534057617,18.18000030517578,18.579999923706055,28100
2021-06-16,18.3700008392334,18.670000076293945,18.299999237060547,18.639999389648438,11200
2021-06-17,18.209999084472656,18.424999237060547,18.15999984741211,18.3700008392334,26600
2021-06-18,18.0,18.309999465942383,17.5,18.030000686645508,60000
2021-06-21,17.780000686645508,18.100000381469727,17.649999618530273,18.0,68300
2021-06-22,17.229999542236328,17.700000762939453,17.010000228881836,17.700000762939453,42400
2021-06-23,17.3700008392334,17.520000457763672,17.059999465942383,17.299999237060547,62200
2021-06-24,17.299999237060547,17.360000610351562,17.139999389648438,17.360000610351562,39700
2021-06-25,17.190000534057617,17.34000015258789,17.110000610351562,17.25,176600
2021-06-28,16.889999389648438,17.200000762939453,16.6299991607666,17.200000762939453,31200
2021-06-29,16.90999984741211,17.139999389648438,16.774999618530273,16.8700008392334,56300
2021-06-30,16.90999984741211,17.020000457763672,16.75,16.81999969482422,43300
2021-07-01,17.34000015258789,17.44499969482422,16.829999923706055,16.90999984741211,42300
2021-07-02,17.8799991607666,18.030000686645508,17.43000030517578,17.450000762939453,57700
2021-07-06,17.260000228881836,17.899999618530273,17.190000534057617,17.899999618530273,38300
2021-07-07,17.540000915527344,17.700000762939453,17.219999313354492,17.290000915527344,21000
2021-07-08,17.040000915527344,17.615999221801758,16.829999923706055,17.280000686645508,42400
2021-07-09,17.18000030517578,17.25,17.06999969482422,17.204999923706055,12900
2021-07-12,16.940000534057617,17.510000228881836,16.770000457763672,17.229999542236328,47900
2021-07-13,16.260000228881836,16.600000381469727,16.18000030517578,16.540000915527344,31500
2021-07-14,16.299999237060547,16.530000686645508,16.170000076293945,16.290000915527344,32100
2021-07-15,16.110000610351562,16.5,15.920000076293945,16.309999465942383,13600
2021-07-16,15.90999984741211,16.469999313354492,15.90999984741211,16.260000228881836,13600
2021-07-19,15.970000267028809,16.187999725341797,15.279999732971191,15.8100004196167,40700
2021-07-20,16.459999084472656,16.969999313354492,15.949999809265137,15.949999809265137,33300
2021-07-21,17.010000228881836,17.190000534057617,16.639999389648438,16.639999389648438,23800
2021-07-22,16.540000915527344,17.0,16.520000457763672,17.0,31500
2021-07-23,16.950000762939453,17.09000015258789,16.350000381469727,16.56999969482422,25600
2021-07-26,16.860000610351562,17.190000534057617,16.649999618530273,16.940000534057617,24500
2021-07-27,17.040000915527344,17.23900032043457,16.760000228881836,17.22100067138672,17400
2021-07-28,17.3799991607666,17.420000076293945,16.81999969482422,17.139999389648438,31500
2021-07-29,17.309999465942383,17.600000381469727,17.059999465942383,17.280000686645508,21400
2021-07-30,17.639999389648438,17.899999618530273,17.309999465942383,17.309999465942383,25800
2021-08-02,17.479999542236328,17.850000381469727,17.25,17.850000381469727,56300
2021-08-03,18.110000610351562,18.200000762939453,17.170000076293945,17.59000015258789,38100
2021-08-04,17.760000228881836,18.18000030517578,17.709999084472656,17.920000076293945,23800
2021-08-05,18.09000015258789,18.09000015258789,17.84000015258789,17.889999389648438,41000
2021-08-06,18.100000381469727,18.200000762939453,17.764999389648438,18.079999923706055,55600
2021-08-09,17.5,18.450000762939453,17.5,18.0,130200
2021-08-10,18.899999618530273,18.93000030517578,18.010000228881836,18.010000228881836,61900
2021-08-11,18.68000030517578,19.100000381469727,18.360000610351562,18.739999771118164,24300
2021-08-12,18.700000762939453,18.913000106811523,18.576000213623047,18.80699920654297,13900
2021-08-13,18.610000610351562,18.950000762939453,18.549999237060547,18.790000915527344,15400
2021-08-16,18.34000015258789,18.549999237060547,18.219999313354492,18.549999237060547,35800
2021-08-17,17.899999618530273,18.299999237060547,17.673999786376953,18.1299991607666,15200
2021-08-18,18.0,18.18000030517578,17.860000610351562,17.860000610351562,22000
2021-08-19,18.260000228881836,18.329999923706055,17.860000610351562,17.860000610351562,27800
2021-08-20,18.329999923706055,18.469999313354492,17.979999542236328,18.15999984741211,37900
2021-08-23,17.950000762939453,18.670000076293945,17.90999984741211,18.350000381469727,21200
2021-08-24,17.90999984741211,18.18000030517578,17.81999969482422,18.18000030517578,14200
2021-08-25,18.040000915527344,18.280000686645508,17.809999465942383,17.809999465942383,43200
2021-08-26,18.520000457763672,18.75,17.940000534057617,17.940000534057617,67800
2021-08-27,19.399999618530273,19.790000915527344,18.639999389648438,18.639999389648438,59900
2021-08-30,19.030000686645508,19.257999420166016,19.0,19.165000915527344,69300
2021-08-31,19.600000381469727,19.760000228881836,19.0,19.0,43400
2021-09-01,19.75,19.850000381469727,19.131999969482422,19.600000381469727,22400
2021-09-02,20.079999923706055,20.100000381469727,19.459999084472656,19.899999618530273,61900
2021-09-03,19.75,20.100000381469727,19.674999237060547,20.100000381469727,11100
2021-09-07,19.459999084472656,20.290000915527344,19.299999237060547,19.799999237060547,92100
2021-09-08,19.0,19.735000610351562,18.84000015258789,19.719999313354492,20500
2021-09-09,19.270000457763672,19.450000762939453,19.030000686645508,19.18000030517578,22200
2021-09-10,18.93000030517578,19.475000381469727,18.899999618530273,19.34000015258789,23100
2021-09-13,18.600000381469727,19.079999923706055,18.510000228881836,19.079999923706055,28500
2021-09-14,18.239999771118164,18.729999542236328,18.18000030517578,18.729999542236328,17200
2021-09-15,18.219999313354492,18.59000015258789,18.110000610351562,18.239999771118164,27900
2021-09-16,18.06999969482422,18.739999771118164,18.049999237060547,18.34000015258789,28100
2021-09-17,17.479999542236328,18.6299991607666,17.299999237060547,18.149999618530273,187300
2021-09-20,17.1200008392334,17.405000686645508,17.020000457763672,17.389999389648438,66000
2021-09-21,17.440000534057617,17.59000015258789,17.15999984741211,17.309999465942383,42200
2021-09-22,17.56999969482422,18.1200008392334,17.3700008392334,17.829999923706055,57700
2021-09-23,18.020000457763672,18.020000457763672,17.534000396728516,17.600000381469727,29900
2021-09-24,17.8700008392334,18.0,17.75,17.84000015258789,16400
2021-09-27,18.170000076293945,18.280000686645508,17.510000228881836,17.920000076293945,14300
2021-09-28,17.940000534057617,18.15999984741211,17.920000076293945,18.15999984741211,20400
2021-09-29,18.1299991607666,18.149999618530273,17.90999984741211,18.040000915527344,7400
2021-09-30,17.969999313354492,18.209999084472656,17.950000762939453,18.209999084472656,16100
2021-10-01,18.170000076293945,18.225000381469727,17.959999084472656,18.0,19300
2021-10-04,17.6299991607666,18.100000381469727,17.559999465942383,18.049999237060547,91200
2021-10-05,17.530000686645508,17.93000030517578,17.402000427246094,17.56999969482422,27200
2021-10-06,17.43000030517578,17.631000518798828,17.219999313354492,17.290000915527344,17300
2021-10-07,17.079999923706055,17.770000457763672,17.079999923706055,17.549999237060547,40800
2021-10-08,17.360000610351562,17.530000686645508,17.110000610351562,17.110000610351562,32900
2021-10-11,17.020000457763672,17.299999237060547,17.020000457763672,17.209999084472656,19900
2021-10-12,17.059999465942383,17.200000762939453,17.010000228881836,17.200000762939453,9900
2021-10-13,16.799999237060547,17.329999923706055,16.739999771118164,17.0,78900
2021-10-14,16.969999313354492,17.31999969482422,16.770000457763672,16.770000457763672,25200
2021-10-15,16.889999389648438,17.299999237060547,16.809999465942383,17.170000076293945,30400
2021-10-18,17.239999771118164,17.290000915527344,16.790000915527344,16.899999618530273,34800
2021-10-19,17.200000762939453,17.319000244140625,17.139999389648438,17.299999237060547,55400
2021-10-20,17.459999084472656,17.479999542236328,17.100000381469727,17.280000686645508,47000
2021-10-21,17.389999389648438,17.81800079345703,17.309999465942383,17.420000076293945,21100
2021-10-22,17.59000015258789,17.8799991607666,17.420000076293945,17.420000076293945,17900
2021-10-25,17.940000534057617,18.049999237060547,17.540000915527344,17.549999237060547,20200
2021-10-26,17.959999084472656,18.110000610351562,17.850000381469727,17.850000381469727,18600
2021-10-27,17.639999389648438,18.052000045776367,17.6299991607666,17.8700008392334,19400
2021-10-28,17.770000457763672,17.899999618530273,17.600000381469727,17.600000381469727,18500
2021-10-29,17.75,18.239999771118164,17.600000381469727,17.68000030517578,28300
2021-11-01,18.1299991607666,18.25,17.579999923706055,17.75,21900
2021-11-02,18.09000015258789,18.239999771118164,17.829999923706055,18.200000762939453,15300
2021-11-03,18.950000762939453,19.200000762939453,18.110000610351562,18.200000762939453,60000
2021-11-04,18.84000015258789,19.139999389648438,18.520000457763672,19.049999237060547,15000
2021-11-05,20.18000030517578,20.184999465942383,18.969999313354492,18.969999313354492,48200
2021-11-08,20.799999237060547,21.110000610351562,20.0,20.209999084472656,49600
2021-11-09,24.049999237060547,24.920000076293945,20.430999755859375,20.739999771118164,99900
2021-11-10,24.6299991607666,24.8700008392334,23.420000076293945,24.020000457763672,99700
2021-11-11,26.3700008392334,26.799999237060547,24.6299991607666,24.6299991607666,78700
2021-11-12,26.790000915527344,27.93000030517578,26.530000686645508,26.600000381469727,81900
2021-11-15,26.09000015258789,27.350000381469727,25.190000534057617,27.040000915527344,69900
2021-11-16,25.709999084472656,26.485000610351562,25.41699981689453,25.969999313354492,36700
2021-11-17,25.040000915527344,25.549999237060547,24.709999084472656,25.549999237060547,47500
2021-11-18,26.31999969482422,26.3700008392334,24.829999923706055,25.239999771118164,41900
2021-11-19,26.360000610351562,27.1299991607666,25.777999877929688,26.139999389648438,51300
2021-11-22,26.190000534057617,27.360000610351562,25.229999542236328,26.6200008392334,31700
2021-11-23,26.829999923706055,26.979999542236328,25.36199951171875,25.36199951171875,36700
2021-11-24,26.8700008392334,27.190000534057617,26.299999237060547,26.510000228881836,30700
2021-11-26,25.56999969482422,27.290000915527344,24.639999389648438,26.270000457763672,29400
2021-11-29,25.139999389648438,26.3700008392334,24.899999618530273,26.030000686645508,38800
2021-11-30,24.969999313354492,25.450000762939453,24.700000762939453,24.979999542236328,27500
2021-12-01,25.170000076293945,25.93000030517578,24.540000915527344,25.549999237060547,73000
2021-12-02,25.540000915527344,25.729999542236328,24.989999771118164,25.09000015258789,40500
2021-12-03,25.450000762939453,26.510000228881836,25.270000457763672,25.889999389648438,49000
2021-12-06,25.149999618530273,25.81999969482422,25.0,25.81999969482422,67200
2021-12-07,25.040000915527344,25.450000762939453,24.799999237060547,25.25,51800
2021-12-08,25.15999984741211,25.40999984741211,24.899999618530273,25.280000686645508,40200
2021-12-09,25.399999618530273,25.690000534057617,24.969999313354492,25.625,52800
2021-12-10,26.93000030517578,27.200000762939453,25.149999618530273,25.59000015258789,95700
2021-12-13,26.239999771118164,28.84000015258789,25.979999542236328,27.15999984741211,110300
2021-12-14,24.75,26.125,24.6200008392334,25.959999084472656,78900
2021-12-15,24.950000762939453,25.079999923706055,23.40999984741211,24.829999923706055,48100
2021-12-16,24.43000030517578,25.3700008392334,24.139999389648438,25.3700008392334,47700
2021-12-17,24.81999969482422,25.309999465942383,23.75,24.5,98300
2021-12-20,24.239999771118164,24.43000030517578,23.354999542236328,24.43000030517578,42300
2021-12-21,25.149999618530273,25.520000457763672,24.530000686645508,24.530000686645508,20500
2021-12-22,25.8700008392334,25.8700008392334,24.632999420166016,25.06999969482422,22500
2021-12-23,25.780000686645508,26.139999389648438,25.549999237060547,26.139999389648438,26300
2021-12-27,26.139999389648438,27.540000915527344,25.350000381469727,25.850000381469727,36100
2021-12-28,26.25,26.59000015258789,26.1200008392334,26.389999389648438,15900
2021-12-29,26.329999923706055,26.6200008392334,26.1299991607666,26.18000030517578,21900
2021-12-30,26.170000076293945,26.545000076293945,26.079999923706055,26.229999542236328,6900
2021-12-31,26.469999313354492,26.75,25.790000915527344,26.059999465942383,14400
2022-01-03,25.690000534057617,26.985000610351562,25.59000015258789,26.510000228881836,17200
2022-01-04,25.950000762939453,26.200000762939453,25.417999267578125,25.65999984741211,22500
2022-01-05,25.610000610351562,26.84000015258789,25.469999313354492,26.399999618530273,33300
2022-01-06,24.940000534057617,25.850000381469727,24.510000228881836,25.3799991607666,29200
2022-01-07,25.010000228881836,25.190000534057617,24.81999969482422,24.81999969482422,28700
2022-01-10,24.690000534057617,24.950000762939453,24.086999893188477,24.81999969482422,18800
2022-01-11,24.889999389648438,25.5049991607666,24.469999313354492,24.829999923706055,13500
2022-01-12,24.770000457763672,25.559999465942383,24.652000427246094,25.15999984741211,22800
2022-01-13,25.360000610351562,26.149999618530273,25.010000228881836,25.010000228881836,18100
2022-01-14,24.969999313354492,25.770000457763672,24.809999465942383,25.010000228881836,15700
2022-01-18,24.40999984741211,24.969999313354492,24.18000030517578,24.829999923706055,29700
2022-01-19,23.8700008392334,24.649999618530273,23.040000915527344,24.56999969482422,78700
2022-01-20,23.350000381469727,24.219999313354492,23.18000030517578,23.940000534057617,24900
2022-01-21,23.1299991607666,23.940000534057617,22.5,23.0,52500
2022-01-24,23.979999542236328,24.1299991607666,21.770000457763672,22.950000762939453,41700
2022-01-25,24.149999618530273,24.475000381469727,23.030000686645508,23.030000686645508,26700
2022-01-26,24.200000762939453,25.426000595092773,24.0,25.426000595092773,65300
2022-01-27,24.350000381469727,24.540000915527344,24.0,24.40999984741211,43600
2022-01-28,23.899999618530273,24.209999084472656,23.110000610351562,24.209999084472656,32700
2022-01-31,24.760000228881836,25.149999618530273,23.899999618530273,23.899999618530273,44200
2022-02-01,24.81999969482422,25.1200008392334,24.246999740600586,24.979999542236328,24600
2022-02-02,25.110000610351562,25.663000106811523,24.799999237060547,24.875,60100
2022-02-03,25.690000534057617,26.091999053955078,24.915000915527344,25.020000457763672,56700
2022-02-04,26.15999984741211,26.510000228881836,25.139999389648438,25.860000610351562,63200
2022-02-07,26.75,27.229999542236328,26.56999969482422,26.56999969482422,42000
2022-02-08,26.510000228881836,26.966999053955078,26.100000381469727,26.75,57300
2022-02-09,26.670000076293945,27.0,26.649999618530273,26.790000915527344,14500
2022-02-10,25.68000030517578,26.601999282836914,25.549999237060547,26.309999465942383,51600
2022-02-11,25.829999923706055,26.299999237060547,25.530000686645508,26.299999237060547,40100
2022-02-14,25.56999969482422,26.110000610351562,25.389999389648438,25.93000030517578,18800
2022-02-15,26.56999969482422,26.719999313354492,25.700000762939453,25.829999923706055,22100
2022-02-16,26.940000534057617,26.979999542236328,26.190000534057617,26.649999618530273,14200
2022-02-17,26.81999969482422,27.040000915527344,26.610000610351562,26.920000076293945,23000
2022-02-18,27.170000076293945,27.78700065612793,26.799999237060547,26.799999237060547,20400
2022-02-22,25.709999084472656,27.09000015258789,25.579999923706055,27.09000015258789,28500
2022-02-23,24.260000228881836,25.75,24.190000534057617,25.75,34400
2022-02-24,24.760000228881836,24.959999084472656,23.6299991607666,23.950000762939453,29200
2022-02-25,26.06999969482422,26.510000228881836,24.920000076293945,24.920000076293945,26800
2022-02-28,25.469999313354492,26.149999618530273,25.40999984741211,25.93000030517578,24400
2022-03-01,24.829999923706055,25.690000534057617,24.639999389648438,25.520000457763672,24600
2022-03-02,25.950000762939453,26.34000015258789,25.0,25.0,22400
2022-03-03,25.360000610351562,26.195999145507812,25.200000762939453,26.195999145507812,13700
2022-03-04,24.09000015258789,25.639999389648438,23.459999084472656,25.360000610351562,41900
2022-03-07,23.670000076293945,24.239999771118164,23.649999618530273,24.0,27700
2022-03-08,23.540000915527344,23.989999771118164,22.989999771118164,23.760000228881836,30000
2022-03-09,24.31999969482422,24.860000610351562,23.85300064086914,24.049999237060547,13800
2022-03-10,24.399999618530273,24.850000381469727,23.600000381469727,24.190000534057617,20300
2022-03-11,24.350000381469727,24.850000381469727,23.799999237060547,24.850000381469727,12000
2022-03-14,23.110000610351562,24.200000762939453,22.649999618530273,24.200000762939453,32300
2022-03-15,24.149999618530273,24.25,22.56999969482422,23.110000610351562,35500
2022-03-16,23.899999618530273,24.760000228881836,23.649999618530273,24.760000228881836,41500
2022-03-17,24.479999542236328,24.649999618530273,23.299999237060547,23.979999542236328,37500
2022-03-18,25.0,25.15999984741211,23.700000762939453,24.459999084472656,64000
2022-03-21,24.540000915527344,25.299999237060547,24.329999923706055,25.209999084472656,31900
2022-03-22,25.25,25.610000610351562,24.760000228881836,24.799999237060547,24000
2022-03-23,23.799999237060547,24.969999313354492,23.540000915527344,24.969999313354492,32500
2022-03-24,22.700000762939453,23.889999389648438,22.469999313354492,23.809999465942383,43200
2022-03-25,22.950000762939453,23.239999771118164,22.25,22.68000030517578,42600
2022-03-28,22.149999618530273,23.0,21.90999984741211,22.950000762939453,31700
2022-03-29,23.010000228881836,23.209999084472656,22.34000015258789,22.459999084472656,38400
2022-03-30,22.1299991607666,22.982999801635742,21.90999984741211,22.780000686645508,32900
2022-03-31,21.459999084472656,22.15999984741211,21.229999542236328,21.920000076293945,31700
2022-04-01,19.59000015258789,21.0,19.43000030517578,21.0,120800
2022-04-04,20.459999084472656,20.93000030517578,19.149999618530273,19.329999923706055,109900
2022-04-05,19.8700008392334,20.479999542236328,19.65999984741211,20.479999542236328,35200
2022-04-06,19.209999084472656,20.229999542236328,19.145000457763672,20.0,40000
2022-04-07,18.899999618530273,19.139999389648438,18.610000610351562,19.06999969482422,38200
2022-04-08,19.040000915527344,19.559999465942383,18.81999969482422,18.829999923706055,19000
2022-04-11,18.790000915527344,19.510000228881836,18.56999969482422,19.139999389648438,62000
2022-04-12,19.079999923706055,19.649999618530273,18.940000534057617,19.1299991607666,15500
2022-04-13,19.209999084472656,19.450000762939453,19.049999237060547,19.079999923706055,16900
2022-04-14,18.479999542236328,19.34000015258789,18.1200008392334,19.34000015258789,43600
2022-04-18,18.540000915527344,18.84000015258789,17.958999633789062,18.290000915527344,26500
2022-04-19,18.940000534057617,19.1299991607666,18.389999389648438,18.389999389648438,16800
2022-04-20,19.610000610351562,19.816999435424805,19.110000610351562,19.18000030517578,27900
2022-04-21,18.940000534057617,19.959999084472656,18.760000228881836,19.959999084472656,32500
2022-04-22,18.610000610351562,18.90999984741211,18.489999771118164,18.656999588012695,14600
2022-04-25,18.969999313354492,19.05500030517578,18.360000610351562,18.65999984741211,20200
2022-04-26,18.149999618530273,18.979999542236328,17.860000610351562,18.65999984741211,18800
2022-04-27,17.81999969482422,18.139999389648438,17.540000915527344,17.989999771118164,18200
2022-04-28,18.360000610351562,18.360000610351562,17.290000915527344,17.950000762939453,17500
2022-04-29,17.520000457763672,18.552000045776367,17.43000030517578,18.270000457763672,35600
2022-05-02,18.1299991607666,18.1299991607666,17.163000106811523,17.399999618530273,20400
2022-05-03,18.3700008392334,18.579999923706055,17.90999984741211,18.3700008392334,18700
2022-05-04,19.40999984741211,19.434999465942383,18.280000686645508,18.3700008392334,37500
2022-05-05,18.489999771118164,19.100000381469727,18.040000915527344,19.100000381469727,34300
2022-05-06,17.950000762939453,19.079999923706055,17.90999984741211,18.725000381469727,29500
2022-05-09,17.93000030517578,18.25,17.469999313354492,17.90999984741211,57100
2022-05-10,17.6200008392334,18.110000610351562,17.450000762939453,18.110000610351562,11800
2022-05-11,16.899999618530273,17.920000076293945,16.690000534057617,17.739999771118164,24300
2022-05-12,17.579999923706055,17.65999984741211,16.850000381469727,16.899999618530273,18400
2022-05-13,17.479999542236328,18.351999282836914,17.479999542236328,17.600000381469727,33000
2022-05-16,17.59000015258789,17.920000076293945,17.049999237060547,17.399999618530273,48800
2022-05-17,18.309999465942383,18.3799991607666,17.760000228881836,18.020000457763672,21300
2022-05-18,17.6299991607666,18.073999404907227,17.579999923706055,18.049999237060547,16900
2022-05-19,17.389999389648438,18.0,17.329999923706055,17.469999313354492,30300
2022-05-20,17.0,17.64699935913086,16.850000381469727,17.6299991607666,41900
2022-05-23,17.280000686645508,17.3799991607666,16.850000381469727,17.31999969482422,34000
2022-05-24,16.049999237060547,17.0,15.710000038146973,17.0,77100
2022-05-25,16.649999618530273,16.93000030517578,15.90999984741211,15.949999809265137,62800
2022-05-26,16.639999389648438,17.780000686645508,16.530000686645508,16.81999969482422,31500
2022-05-27,16.100000381469727,16.799999237060547,16.059999465942383,16.700000762939453,48800
2022-05-31,15.65999984741211,16.0049991607666,15.210000038146973,15.979999542236328,65600
2022-06-01,15.979999542236328,16.290000915527344,15.512999534606934,15.989999771118164,37100
2022-06-02,16.200000762939453,16.3799991607666,15.819999694824219,15.819999694824219,26500
2022-06-03,16.229999542236328,16.299999237060547,16.06999969482422,16.06999969482422,21600
2022-06-06,15.9399995803833,16.40999984741211,15.869999885559082,16.270000457763672,29700
2022-06-07,16.010000228881836,16.084999084472656,15.670000076293945,15.75,24400
2022-06-08,15.579999923706055,16.020000457763672,15.510000228881836,16.020000457763672,19600
