date,close,high,low,open,volume
2022-06-09,16.010000228881836,16.15999984741211,15.579999923706055,15.609999656677246,52800
2022-06-10,14.729999542236328,15.949999809265137,14.569999694824219,15.84000015258789,70300
2022-06-13,14.59000015258789,15.270999908447266,14.069999694824219,14.510000228881836,48300
2022-06-14,13.289999961853027,14.470000267028809,12.170000076293945,12.170000076293945,171100
2022-06-15,13.210000038146973,13.920000076293945,13.029999732971191,13.5600004196167,84300
2022-06-16,12.819999694824219,13.5,12.65999984741211,13.0,152100
2022-06-17,13.220000267028809,13.479999542236328,12.800000190734863,12.930000305175781,103200
2022-06-21,12.960000038146973,13.555000305175781,12.75,13.270000457763672,68800
2022-06-22,13.520000457763672,13.600000381469727,12.8100004196167,12.8100004196167,41800
2022-06-23,13.869999885559082,14.170000076293945,13.609999656677246,13.609999656677246,22200
2022-06-24,13.390000343322754,14.14799976348877,13.305000305175781,13.930000305175781,109700
2022-06-27,13.640000343322754,14.0649995803833,13.449999809265137,13.449999809265137,21500
2022-06-28,13.350000381469727,13.979999542236328,13.270000457763672,13.640000343322754,32600
2022-06-29,13.270000457763672,13.270000457763672,12.850000381469727,13.130000114440918,21800
2022-06-30,13.050000190734863,13.210000038146973,12.930000305175781,13.0,29400
2022-07-01,13.380000114440918,13.4399995803833,12.960000038146973,13.039999961853027,35800
2022-07-05,13.529999732971191,13.529999732971191,13.079999923706055,13.359999656677246,20100
2022-07-06,13.180000305175781,14.050000190734863,13.119999885559082,13.640000343322754,22300
2022-07-07,13.279999732971191,13.449999809265137,12.920000076293945,13.25,46800
2022-07-08,13.25,13.4399995803833,13.050000190734863,13.140000343322754,18600
2022-07-11,12.430000305175781,13.0600004196167,12.1899995803833,13.0600004196167,41200
2022-07-12,12.390000343322754,12.585000038146973,11.960000038146973,12.399999618530273,46800
2022-07-13,12.5600004196167,12.59000015258789,12.260000228881836,12.260000228881836,33700
2022-07-14,12.539999961853027,12.65999984741211,12.399999618530273,12.399999618530273,19400
2022-07-15,12.630000114440918,12.770000457763672,12.5,12.6899995803833,27400
2022-07-18,12.920000076293945,13.0,12.640000343322754,12.640000343322754,34400
2022-07-19,13.199999809265137,13.399999618530273,12.989999771118164,13.029999732971191,33300
2022-07-20,13.729999542236328,13.949999809265137,13.239999771118164,13.289999961853027,40200
2022-07-21,13.989999771118164,14.5,13.550000190734863,13.75,33500
2022-07-22,13.489999771118164,13.949999809265137,13.350000381469727,13.8100004196167,20700
2022-07-25,13.140000343322754,13.369999885559082,13.0649995803833,13.369999885559082,14300
2022-07-26,12.930000305175781,13.0,12.739999771118164,12.949999809265137,23500
2022-07-27,13.069999694824219,13.09000015258789,12.6850004196167,12.930000305175781,20400
2022-07-28,13.119999885559082,13.369999885559082,12.899999618530273,13.010000228881836,23400
2022-07-29,13.579999923706055,13.680000305175781,12.850000381469727,13.07800006866455,52100
2022-08-01,13.979999542236328,14.260000228881836,13.609999656677246,13.609999656677246,32400
2022-08-02,13.260000228881836,14.149999618530273,13.260000228881836,14.128000259399414,21100
2022-08-03,13.510000228881836,13.53499984741211,13.260000228881836,13.270000457763672,19100
2022-08-04,17.6200008392334,17.799999237060547,16.299999237060547,16.649999618530273,93600
2022-08-05,17.040000915527344,17.5,15.819999694824219,17.5,66600
2022-08-08,17.3799991607666,17.81999969482422,17.149999618530273,17.3700008392334,37400
2022-08-09,16.889999389648438,17.299999237060547,16.84000015258789,17.200000762939453,24700
2022-08-10,17.610000610351562,17.719999313354492,16.84000015258789,17.290000915527344,23000
2022-08-11,17.780000686645508,18.131999969482422,17.040000915527344,17.350000381469727,22400
2022-08-12,18.40999984741211,18.40999984741211,17.75,17.8700008392334,25900
2022-08-15,18.100000381469727,18.420000076293945,17.8700008392334,18.420000076293945,36800
2022-08-16,17.979999542236328,18.25,17.850000381469727,18.219999313354492,31200
2022-08-17,19.969999313354492,20.350000381469727,18.100000381469727,18.100000381469727,102500
2022-08-18,18.700000762939453,20.520000457763672,18.56999969482422,19.989999771118164,48000
2022-08-19,17.860000610351562,18.71500015258789,17.760000228881836,18.540000915527344,37000
2022-08-22,17.469999313354492,18.389999389648438,17.09000015258789,17.950000762939453,50000
2022-08-23,17.75,19.187000274658203,17.530000686645508,17.670000076293945,37300
2022-08-24,17.59000015258789,18.200000762939453,17.479999542236328,17.93000030517578,16700
2022-08-25,17.510000228881836,18.100000381469727,17.469999313354492,17.68000030517578,19400
2022-08-26,17.239999771118164,17.600000381469727,16.790000915527344,17.600000381469727,31100
2022-08-29,16.8799991607666,17.44499969482422,16.84000015258789,16.969999313354492,16100
2022-08-30,17.010000228881836,17.350000381469727,16.850000381469727,17.0,37700
2022-08-31,17.09000015258789,17.700000762939453,16.895000457763672,17.170000076293945,17600
2022-09-01,17.0,17.479999542236328,16.889999389648438,17.059999465942383,31700
2022-09-02,16.799999237060547,17.40999984741211,16.729999542236328,17.309999465942383,14600
2022-09-06,16.329999923706055,16.729999542236328,16.270000457763672,16.729999542236328,40100
2022-09-07,16.790000915527344,16.860000610351562,15.920000076293945,16.190000534057617,33100
2022-09-08,16.420000076293945,17.0,16.309999465942383,16.790000915527344,19600
2022-09-09,16.81999969482422,16.93000030517578,16.424999237060547,16.530000686645508,20500
2022-09-12,17.350000381469727,17.399999618530273,16.709999084472656,16.709999084472656,33200
2022-09-13,17.1299991607666,17.440000534057617,16.950000762939453,16.959999084472656,49600
2022-09-14,16.90999984741211,17.780000686645508,16.6200008392334,17.0,80100
2022-09-15,17.010000228881836,17.399999618530273,16.700000762939453,16.920000076293945,50500
2022-09-16,17.68000030517578,17.75,16.854999542236328,17.18000030517578,150300
2022-09-19,17.389999389648438,17.68000030517578,16.700000762939453,17.389999389648438,52300
2022-09-20,17.43000030517578,17.65999984741211,17.079999923706055,17.65999984741211,35000
2022-09-21,17.190000534057617,17.799999237060547,17.15999984741211,17.670000076293945,24800
2022-09-22,17.329999923706055,17.81999969482422,17.010000228881836,17.219999313354492,54300
2022-09-23,17.170000076293945,17.290000915527344,16.75,17.18000030517578,64200
2022-09-26,17.219999313354492,18.969999313354492,17.049999237060547,17.15999984741211,187400
2022-09-27,17.260000228881836,17.75,17.059999465942383,17.549999237060547,71000
2022-09-28,17.329999923706055,18.079999923706055,17.209999084472656,17.420000076293945,76100
2022-09-29,17.209999084472656,17.545000076293945,16.889999389648438,17.34000015258789,77500
2022-09-30,17.149999618530273,17.665000915527344,16.844999313354492,17.100000381469727,67000
2022-10-03,17.760000228881836,17.8799991607666,17.010000228881836,17.139999389648438,73300
2022-10-04,18.219999313354492,18.6299991607666,17.93000030517578,17.959999084472656,72900
2022-10-05,17.649999618530273,18.05500030517578,17.459999084472656,17.90999984741211,40900
2022-10-06,17.280000686645508,17.594999313354492,17.190000534057617,17.469999313354492,48300
2022-10-07,16.700000762939453,17.280000686645508,16.510000228881836,17.18000030517578,36700
2022-10-10,16.8799991607666,17.030000686645508,16.549999237060547,16.979999542236328,33500
2022-10-11,16.68000030517578,17.0,16.549999237060547,16.8799991607666,36800
2022-10-12,16.40999984741211,16.7450008392334,16.3700008392334,16.56999969482422,44500
2022-10-13,17.100000381469727,17.15999984741211,16.100000381469727,16.110000610351562,42700
2022-10-14,16.6299991607666,17.350000381469727,16.565000534057617,17.06999969482422,22000
2022-10-17,16.729999542236328,17.19499969482422,16.459999084472656,17.110000610351562,26000
2022-10-18,16.809999465942383,17.139999389648438,16.718000411987305,16.950000762939453,22100
2022-10-19,16.549999237060547,16.770000457763672,16.399999618530273,16.690000534057617,30100
2022-10-20,16.489999771118164,16.719999313354492,16.299999237060547,16.565000534057617,40900
2022-10-21,16.68000030517578,16.829999923706055,16.350000381469727,16.579999923706055,33300
2022-10-24,16.719999313354492,16.81999969482422,16.559999465942383,16.649999618530273,25200
2022-10-25,17.260000228881836,17.670000076293945,17.049999237060547,17.100000381469727,36900
2022-10-26,17.6200008392334,17.8700008392334,17.264999389648438,17.270000457763672,31800
2022-10-27,18.270000457763672,18.600000381469727,17.6200008392334,17.6299991607666,41800
2022-10-28,18.459999084472656,18.6299991607666,18.260000228881836,18.260000228881836,28600
2022-10-31,18.559999465942383,18.8700008392334,18.093000411987305,18.469999313354492,72000
2022-11-01,18.8700008392334,18.8799991607666,18.170000076293945,18.809999465942383,45700
2022-11-02,17.459999084472656,18.690000534057617,17.450000762939453,18.68000030517578,54900
2022-11-03,16.75,18.020000457763672,16.739999771118164,17.34000015258789,53400
2022-11-04,17.510000228881836,17.520000457763672,17.049999237060547,17.049999237060547,46100
2022-11-07,16.579999923706055,17.59000015258789,16.56999969482422,17.59000015258789,39000
2022-11-08,16.31999969482422,17.235000610351562,16.1299991607666,16.760000228881836,32500
2022-11-09,17.020000457763672,18.0,16.739999771118164,17.0,70300
2022-11-10,17.299999237060547,18.18000030517578,17.020000457763672,17.43000030517578,98900
2022-11-11,17.299999237060547,17.5,17.1200008392334,17.360000610351562,35900
2022-11-14,16.809999465942383,17.170000076293945,16.799999237060547,17.1200008392334,51400
2022-11-15,17.06999969482422,17.270000457763672,16.875,17.020000457763672,48700
2022-11-16,16.889999389648438,17.110000610351562,16.809999465942383,17.110000610351562,23600
2022-11-17,16.700000762939453,16.889999389648438,16.3799991607666,16.889999389648438,33100
2022-11-18,17.170000076293945,17.350000381469727,16.84000015258789,16.920000076293945,34700
2022-11-21,16.940000534057617,17.05500030517578,16.739999771118164,17.049999237060547,41600
2022-11-22,17.709999084472656,17.770000457763672,16.90999984741211,16.90999984741211,28600
2022-11-23,17.760000228881836,17.8700008392334,17.549999237060547,17.59000015258789,14700
2022-11-25,17.950000762939453,18.084999084472656,17.68000030517578,17.68000030517578,6400
2022-11-28,17.389999389648438,17.860000610351562,17.309999465942383,17.760000228881836,22700
2022-11-29,17.299999237060547,17.469999313354492,17.09000015258789,17.389999389648438,18500
2022-11-30,17.520000457763672,17.520000457763672,16.780000686645508,17.25,28300
2022-12-01,17.549999237060547,17.70599937438965,17.43000030517578,17.450000762939453,27900
2022-12-02,17.799999237060547,17.889999389648438,17.329999923706055,17.420000076293945,32600
2022-12-05,17.700000762939453,17.829999923706055,17.440000534057617,17.639999389648438,19700
2022-12-06,17.84000015258789,17.920000076293945,17.604999542236328,17.68000030517578,22600
2022-12-07,18.09000015258789,18.167999267578125,17.719999313354492,17.719999313354492,24400
2022-12-08,18.610000610351562,18.690000534057617,17.860000610351562,17.860000610351562,28200
2022-12-09,18.399999618530273,18.860000610351562,18.040000915527344,18.579999923706055,46400
2022-12-12,18.020000457763672,18.530000686645508,17.920000076293945,18.530000686645508,21400
2022-12-13,18.729999542236328,18.7450008392334,18.25,18.520000457763672,27200
2022-12-14,18.6200008392334,18.947999954223633,18.55500030517578,18.75,26100
2022-12-15,18.719999313354492,18.979999542236328,18.18000030517578,18.649999618530273,30500
2022-12-16,18.700000762939453,18.75,18.209999084472656,18.479999542236328,101000
2022-12-19,18.299999237060547,18.579999923706055,17.989999771118164,18.579999923706055,42200
2022-12-20,17.989999771118164,18.5,17.950000762939453,18.3700008392334,25800
2022-12-21,17.989999771118164,18.3700008392334,17.829999923706055,18.3700008392334,32600
2022-12-22,17.780000686645508,17.975000381469727,17.5,17.81999969482422,25200
2022-12-23,17.84000015258789,18.1299991607666,17.709999084472656,17.8799991607666,21700
2022-12-27,18.190000534057617,18.40999984741211,17.889999389648438,18.020000457763672,14900
2022-12-28,18.389999389648438,18.690000534057617,17.58300018310547,18.549999237060547,39800
2022-12-29,19.25,19.389999389648438,18.459999084472656,18.459999084472656,40300
2022-12-30,18.959999084472656,19.260000228881836,18.8700008392334,19.040000915527344,23700
2023-01-03,18.610000610351562,18.959999084472656,18.1299991607666,18.959999084472656,40300
2023-01-04,18.889999389648438,19.049999237060547,18.56999969482422,18.864999771118164,36500
2023-01-05,18.639999389648438,19.065000534057617,18.5,19.065000534057617,13000
2023-01-06,19.110000610351562,19.18000030517578,18.559999465942383,18.690000534057617,19200
2023-01-09,18.709999084472656,19.260000228881836,18.584999084472656,19.260000228881836,44300
2023-01-10,18.81999969482422,18.899999618530273,18.65999984741211,18.809999465942383,27900
2023-01-11,19.899999618530273,19.989999771118164,18.93000030517578,18.979999542236328,26300
2023-01-12,20.450000762939453,20.489999771118164,19.899999618530273,19.899999618530273,26700
2023-01-13,20.559999465942383,20.75,20.329999923706055,20.389999389648438,35500
2023-01-17,19.969999313354492,20.677000045776367,19.899999618530273,20.5,22500
2023-01-18,19.520000457763672,20.149999618530273,19.229999542236328,20.1299991607666,52000
2023-01-19,19.09000015258789,19.520000457763672,19.049999237060547,19.520000457763672,37500
2023-01-20,19.440000534057617,19.719999313354492,19.079999923706055,19.260000228881836,27500
2023-01-23,19.1200008392334,19.510000228881836,18.764999389648438,19.479999542236328,24900
2023-01-24,19.139999389648438,19.506999969482422,18.948999404907227,19.1200008392334,44800
2023-01-25,19.31999969482422,19.31999969482422,18.889999389648438,19.1299991607666,32800
2023-01-26,19.899999618530273,20.049999237060547,19.450000762939453,19.450000762939453,13800
2023-01-27,19.510000228881836,20.107999801635742,19.469999313354492,19.899999618530273,26000
2023-01-30,19.299999237060547,19.65999984741211,19.18000030517578,19.65999984741211,55700
2023-01-31,20.020000457763672,20.139999389648438,19.329999923706055,19.469999313354492,62300
2023-02-01,20.209999084472656,20.5,19.950000762939453,19.950000762939453,33700
2023-02-02,20.799999237060547,21.040000915527344,20.31999969482422,20.31999969482422,11400
2023-02-03,20.889999389648438,21.225000381469727,20.639999389648438,20.639999389648438,18000
2023-02-06,20.549999237060547,20.719999313354492,20.420000076293945,20.6299991607666,60300
2023-02-07,22.010000228881836,22.030000686645508,20.299999237060547,20.530000686645508,145700
2023-02-08,21.389999389648438,22.158000946044922,21.100000381469727,21.770000457763672,66200
2023-02-09,20.5,22.030000686645508,20.3700008392334,21.788000106811523,51500
2023-02-10,20.0,20.764999389648438,19.899999618530273,20.600000381469727,40800
2023-02-13,20.520000457763672,20.8799991607666,19.579999923706055,20.18000030517578,86200
2023-02-14,20.81999969482422,21.040000915527344,20.329999923706055,20.6200008392334,31200
2023-02-15,21.1299991607666,21.1299991607666,20.459999084472656,20.81999969482422,48500
2023-02-16,20.670000076293945,21.219999313354492,20.600000381469727,20.889999389648438,44300
2023-02-17,20.350000381469727,21.135000228881836,20.235000610351562,20.790000915527344,29400
2023-02-21,19.530000686645508,20.520000457763672,19.5,20.040000915527344,27600
2023-02-22,19.299999237060547,19.530000686645508,18.950000762939453,19.5,43400
2023-02-23,19.610000610351562,19.610000610351562,19.219999313354492,19.450000762939453,50600
2023-02-24,19.530000686645508,19.825000762939453,18.639999389648438,19.260000228881836,84700
2023-02-27,20.260000228881836,20.260000228881836,19.100000381469727,19.600000381469727,86000
2023-02-28,19.959999084472656,20.510000228881836,19.959999084472656,20.139999389648438,65000
2023-03-01,20.049999237060547,20.06999969482422,19.65999984741211,19.989999771118164,31500
2023-03-02,20.100000381469727,20.424999237060547,19.959999084472656,20.049999237060547,25900
2023-03-03,20.260000228881836,20.59000015258789,19.889999389648438,20.1299991607666,40700
2023-03-06,19.920000076293945,20.28499984741211,19.735000610351562,20.139999389648438,62500
2023-03-07,19.84000015258789,19.979999542236328,19.709999084472656,19.815000534057617,30300
2023-03-08,20.15999984741211,20.15999984741211,19.700000762939453,19.91900062561035,52400
2023-03-09,19.90999984741211,20.579999923706055,19.889999389648438,20.209999084472656,14500
2023-03-10,19.059999465942383,19.850000381469727,18.81999969482422,19.75,44300
2023-03-13,18.950000762939453,19.325000762939453,18.6200008392334,18.6299991607666,61000
2023-03-14,19.719999313354492,19.94499969482422,19.299999237060547,19.399999618530273,37500
2023-03-15,19.729999542236328,20.889999389648438,18.979999542236328,19.520000457763672,51700
2023-03-16,22.329999923706055,23.18000030517578,20.0,20.690000534057617,87900
2023-03-17,21.459999084472656,22.70599937438965,21.18000030517578,22.329999923706055,64200
2023-03-20,21.100000381469727,22.510000228881836,20.82200050354004,21.579999923706055,43500
2023-03-21,21.5,21.899999618530273,21.00200080871582,21.420000076293945,30500
2023-03-22,21.0,21.889999389648438,20.920000076293945,21.540000915527344,31900
2023-03-23,21.34000015258789,21.851999282836914,21.065000534057617,21.110000610351562,32500
2023-03-24,21.530000686645508,21.709999084472656,21.020000457763672,21.43000030517578,24500
2023-03-27,21.549999237060547,21.899999618530273,21.260000228881836,21.889999389648438,35600
2023-03-28,22.149999618530273,22.399999618530273,21.40999984741211,21.40999984741211,39700
2023-03-29,22.049999237060547,22.3700008392334,21.649999618530273,22.3700008392334,22500
2023-03-30,22.270000457763672,22.399999618530273,21.8700008392334,22.06999969482422,15400
2023-03-31,22.760000228881836,23.139999389648438,22.280000686645508,22.540000915527344,25500
2023-04-03,23.0,23.149999618530273,22.700000762939453,22.989999771118164,32300
2023-04-04,22.450000762939453,23.329999923706055,22.34000015258789,23.239999771118164,35100
2023-04-05,21.860000610351562,23.155000686645508,21.84000015258789,22.469999313354492,37500
2023-04-06,21.43000030517578,22.15399932861328,21.190000534057617,21.860000610351562,22900
2023-04-10,21.635000228881836,22.209999084472656,21.549999237060547,21.549999237060547,25400
2023-04-11,22.219999313354492,22.37299919128418,21.579999923706055,21.75,50600
2023-04-12,21.950000762939453,22.68000030517578,21.940000534057617,22.3799991607666,17900
2023-04-13,21.559999465942383,22.290000915527344,21.450000762939453,22.040000915527344,26100
2023-04-14,21.739999771118164,21.81999969482422,21.31999969482422,21.665000915527344,30400
2023-04-17,21.600000381469727,21.920000076293945,21.540000915527344,21.920000076293945,19600
2023-04-18,21.219999313354492,21.6299991607666,21.15999984741211,21.6299991607666,32300
2023-04-19,21.559999465942383,21.649999618530273,21.075000762939453,21.299999237060547,28800
2023-04-20,21.299999237060547,21.934999465942383,21.1200008392334,21.600000381469727,27800
2023-04-21,21.770000457763672,21.829999923706055,21.149999618530273,21.299999237060547,29400
2023-04-24,22.309999465942383,22.489999771118164,21.860000610351562,21.860000610351562,28400
2023-04-25,22.360000610351562,22.65999984741211,22.200000762939453,22.270000457763672,27100
2023-04-26,22.190000534057617,22.719999313354492,21.809999465942383,22.260000228881836,28900
2023-04-27,21.899999618530273,22.469999313354492,21.829999923706055,22.40999984741211,27500
2023-04-28,21.600000381469727,21.950000762939453,21.516000747680664,21.950000762939453,35200
2023-05-01,22.25,22.3700008392334,21.1299991607666,21.399999618530273,30200
2023-05-02,22.290000915527344,22.469999313354492,21.700000762939453,22.059999465942383,25000
2023-05-03,22.3799991607666,23.100000381469727,22.350000381469727,22.350000381469727,19200
2023-05-04,21.780000686645508,22.183000564575195,21.520000457763672,22.100000381469727,30400
2023-05-05,22.489999771118164,22.64699935913086,21.90999984741211,22.06999969482422,46500
2023-05-08,22.809999465942383,22.899999618530273,22.1200008392334,22.739999771118164,19800
2023-05-09,22.739999771118164,23.149999618530273,22.459999084472656,22.8700008392334,25100
2023-05-10,23.0,23.229999542236328,21.809999465942383,23.18000030517578,65800
2023-05-11,22.75,23.010000228881836,22.020000457763672,23.010000228881836,38400
2023-05-12,22.5,23.200000762939453,22.420000076293945,22.860000610351562,41400
2023-05-15,22.25,22.75,22.15999984741211,22.559999465942383,40000
2023-05-16,21.3700008392334,22.09000015258789,21.329999923706055,22.09000015258789,43300
2023-05-17,21.239999771118164,21.459999084472656,21.100000381469727,21.360000610351562,57900
2023-05-18,21.700000762939453,21.739999771118164,21.110000610351562,21.15999984741211,15800
2023-05-19,21.100000381469727,21.950000762939453,21.059999465942383,21.950000762939453,32100
2023-05-22,21.049999237060547,21.530000686645508,20.989999771118164,21.290000915527344,38200
2023-05-23,20.850000381469727,21.100000381469727,20.510000228881836,20.920000076293945,72600
2023-05-24,20.290000915527344,20.934999465942383,20.290000915527344,20.729999542236328,23500
2023-05-25,20.299999237060547,20.729999542236328,20.06999969482422,20.290000915527344,59300
2023-05-26,20.020000457763672,20.30699920654297,19.829999923706055,20.280000686645508,43600
2023-05-30,19.40999984741211,20.260000228881836,19.31399917602539,20.149999618530273,31200
2023-05-31,19.040000915527344,19.510000228881836,18.920000076293945,19.299999237060547,195800
2023-06-01,19.100000381469727,19.399999618530273,18.854999542236328,19.030000686645508,41900
2023-06-02,20.09000015258789,20.43000030517578,19.170000076293945,19.309999465942383,50300
2023-06-05,19.889999389648438,20.3700008392334,19.604999542236328,20.040000915527344,22600
2023-06-06,20.610000610351562,20.780000686645508,19.84000015258789,19.899999618530273,42900
2023-06-07,21.350000381469727,21.56999969482422,20.709999084472656,20.709999084472656,46400
2023-06-08,21.09000015258789,21.639999389648438,20.799999237060547,21.450000762939453,23800
2023-06-09,20.950000762939453,21.09000015258789,20.84000015258789,21.079999923706055,21900
2023-06-12,21.260000228881836,21.485000610351562,20.219999313354492,21.010000228881836,26600
2023-06-13,21.5,21.780000686645508,21.420000076293945,21.420000076293945,18200
2023-06-14,21.25,22.270000457763672,21.09000015258789,21.690000534057617,35200
2023-06-15,21.510000228881836,21.709999084472656,21.360000610351562,21.690000534057617,21000
2023-06-16,21.030000686645508,21.739999771118164,20.75,21.739999771118164,55800
2023-06-20,21.579999923706055,21.579999923706055,20.934999465942383,21.149999618530273,29500
2023-06-21,22.239999771118164,22.239999771118164,21.31999969482422,21.31999969482422,50200
2023-06-22,22.6200008392334,22.700000762939453,22.1299991607666,22.219999313354492,36200
2023-06-23,22.270000457763672,22.575000762939453,22.0049991607666,22.3799991607666,147300
2023-06-26,22.315000534057617,22.559999465942383,22.139999389648438,22.139999389648438,43500
2023-06-27,22.649999618530273,22.812999725341797,22.43000030517578,22.43000030517578,31700
2023-06-28,23.06999969482422,23.170000076293945,22.490999221801758,22.760000228881836,38700
2023-06-29,23.600000381469727,24.0,22.979999542236328,22.979999542236328,43700
2023-06-30,23.190000534057617,23.549999237060547,22.899999618530273,23.549999237060547,60200
2023-07-03,23.1200008392334,23.25,22.750999450683594,22.989999771118164,34800
2023-07-05,22.799999237060547,23.149999618530273,22.75,23.149999618530273,57900
2023-07-06,22.3799991607666,22.954999923706055,21.93000030517578,22.729999542236328,64100
2023-07-07,22.670000076293945,22.899999618530273,22.350000381469727,22.350000381469727,55500
2023-07-10,22.799999237060547,22.881000518798828,22.350000381469727,22.549999237060547,42700
2023-07-11,22.670000076293945,22.888999938964844,22.243999481201172,22.243999481201172,34800
2023-07-12,22.760000228881836,22.889999389648438,22.530000686645508,22.75,60600
2023-07-13,23.299999237060547,23.434999465942383,22.625,22.799999237060547,70600
2023-07-14,23.8700008392334,24.959999084472656,23.43000030517578,23.43000030517578,142900
2023-07-17,24.540000915527344,24.905000686645508,23.719999313354492,23.8700008392334,101800
2023-07-18,24.969999313354492,25.06999969482422,24.0,24.309999465942383,108700
2023-07-19,24.940000534057617,25.1299991607666,24.15999984741211,24.3700008392334,45000
2023-07-20,24.049999237060547,25.299999237060547,24.0,24.8799991607666,67300
2023-07-21,23.8700008392334,24.399999618530273,23.59000015258789,24.25,44200
2023-07-24,23.469999313354492,23.950000762939453,23.354999542236328,23.75,39200
2023-07-25,23.799999237060547,23.829999923706055,23.329999923706055,23.469999313354492,38500
2023-07-26,23.950000762939453,24.139999389648438,23.639999389648438,23.719999313354492,19800
2023-07-27,23.75,24.15999984741211,23.610000610351562,24.15999984741211,25500
2023-07-28,23.69499969482422,24.1200008392334,23.69499969482422,23.959999084472656,40900
2023-07-31,23.719999313354492,23.950000762939453,23.079999923706055,23.829999923706055,72900
2023-08-01,23.600000381469727,23.790000915527344,23.25,23.790000915527344,52200
2023-08-02,23.469999313354492,23.579999923706055,23.3700008392334,23.5,39500
2023-08-03,22.479999542236328,23.479999542236328,22.25,23.479999542236328,39400
2023-08-04,22.979999542236328,23.1200008392334,22.25,22.489999771118164,80100
2023-08-07,22.450000762939453,23.229999542236328,22.34000015258789,23.030000686645508,69900
2023-08-08,22.479999542236328,22.53499984741211,22.229999542236328,22.389999389648438,44700
2023-08-09,22.299999237060547,22.469999313354492,21.860000610351562,22.469999313354492,63900
2023-08-10,21.90999984741211,22.579999923706055,21.299999237060547,22.360000610351562,76900
2023-08-11,21.920000076293945,22.084999084472656,21.739999771118164,21.790000915527344,34100
2023-08-14,21.260000228881836,21.860000610351562,21.25,21.729999542236328,36900
2023-08-15,21.420000076293945,21.6200008392334,21.100000381469727,21.260000228881836,24100
2023-08-16,21.020000457763672,21.6299991607666,21.010000228881836,21.489999771118164,42700
2023-08-17,21.010000228881836,21.145000457763672,20.905000686645508,21.0,52800
2023-08-18,21.219999313354492,21.420000076293945,20.979999542236328,20.979999542236328,58500
2023-08-21,20.475000381469727,21.235000610351562,20.43000030517578,21.15999984741211,50700
2023-08-22,20.389999389648438,20.81999969482422,20.290000915527344,20.639999389648438,32700
2023-08-23,21.1299991607666,21.299999237060547,20.489999771118164,20.489999771118164,73800
2023-08-24,21.229999542236328,21.469999313354492,21.100000381469727,21.1200008392334,30100
2023-08-25,21.149999618530273,21.577999114990234,20.67799949645996,21.290000915527344,34600
2023-08-28,21.260000228881836,21.350000381469727,20.850000381469727,21.239999771118164,93300
2023-08-29,22.149999618530273,22.209999084472656,21.079999923706055,21.200000762939453,50300
2023-08-30,22.610000610351562,22.6200008392334,21.760000228881836,22.010000228881836,45700
2023-08-31,22.670000076293945,22.815000534057617,22.469999313354492,22.559999465942383,66600
2023-09-01,23.020000457763672,23.290000915527344,22.790000915527344,22.790000915527344,45300
2023-09-05,21.579999923706055,22.889999389648438,21.5,22.889999389648438,52200
2023-09-06,21.260000228881836,21.56999969482422,21.010000228881836,21.40999984741211,35600
2023-09-07,21.270000457763672,21.43000030517578,21.040000915527344,21.290000915527344,42600
