date,close,high,low,open,volume
2023-09-08,20.969999313354492,21.562999725341797,20.774999618530273,21.3700008392334,23200
2023-09-11,20.59000015258789,21.510000228881836,20.4950008392334,21.209999084472656,61400
2023-09-12,20.790000915527344,21.447999954223633,20.479999542236328,20.479999542236328,42200
2023-09-13,21.059999465942383,21.200000762939453,20.540000915527344,20.719999313354492,47000
2023-09-14,21.649999618530273,21.739999771118164,21.299999237060547,21.299999237060547,43600
2023-09-15,21.110000610351562,21.790000915527344,21.020000457763672,21.780000686645508,223700
2023-09-18,20.700000762939453,21.415000915527344,20.610000610351562,21.239999771118164,74200
2023-09-19,20.610000610351562,20.815000534057617,20.469999313354492,20.700000762939453,32000
2023-09-20,20.34000015258789,20.979999542236328,20.31100082397461,20.63800048828125,22100
2023-09-21,20.25,20.30900001525879,19.75,20.200000762939453,37200
2023-09-22,20.299999237060547,20.5,20.030000686645508,20.219999313354492,29700
2023-09-25,19.84000015258789,21.045000076293945,19.53499984741211,20.260000228881836,36000
2023-09-26,19.579999923706055,19.899999618530273,19.549999237060547,19.760000228881836,41600
2023-09-27,19.649999618530273,20.25,19.5,19.719999313354492,22700
2023-09-28,19.84000015258789,19.989999771118164,19.65999984741211,19.700000762939453,37100
2023-09-29,19.40999984741211,19.81999969482422,19.360000610351562,19.75,52400
2023-10-02,19.020000457763672,19.360000610351562,18.829999923706055,19.350000381469727,27500
2023-10-03,18.829999923706055,18.899999618530273,18.420000076293945,18.899999618530273,47500
2023-10-04,18.8700008392334,19.045000076293945,18.739999771118164,18.739999771118164,30300
2023-10-05,18.709999084472656,19.040000915527344,18.670000076293945,18.770999908447266,60100
2023-10-06,18.809999465942383,19.0,18.549999237060547,18.729999542236328,67900
2023-10-09,19.219999313354492,19.270000457763672,18.3700008392334,18.719999313354492,82200
2023-10-10,19.399999618530273,19.575000762939453,19.149999618530273,19.149999618530273,21000
2023-10-11,19.225000381469727,19.604999542236328,18.950000762939453,19.604999542236328,23200
2023-10-12,19.049999237060547,19.350000381469727,18.43000030517578,18.690000534057617,42800
2023-10-13,18.780000686645508,19.100000381469727,18.75,18.9950008392334,11500
2023-10-16,18.969999313354492,19.104999542236328,18.610000610351562,18.8700008392334,61700
2023-10-17,19.239999771118164,19.649999618530273,18.959999084472656,18.959999084472656,20100
2023-10-18,19.149999618530273,19.170000076293945,18.875,19.100000381469727,22000
2023-10-19,19.100000381469727,19.329999923706055,18.989999771118164,19.0,27200
2023-10-20,18.6299991607666,19.18000030517578,18.530000686645508,19.100000381469727,25500
2023-10-23,18.170000076293945,18.479999542236328,18.149999618530273,18.479999542236328,24000
2023-10-24,18.15999984741211,18.239999771118164,18.09000015258789,18.170000076293945,25000
2023-10-25,18.200000762939453,18.2450008392334,17.940000534057617,18.059999465942383,33800
2023-10-26,18.31999969482422,18.639999389648438,18.200000762939453,18.200000762939453,23600
2023-10-27,18.229999542236328,18.6299991607666,18.0,18.239999771118164,26900
2023-10-30,18.030000686645508,18.3700008392334,17.670000076293945,18.329999923706055,41300
2023-10-31,18.510000228881836,19.049999237060547,18.239999771118164,18.614999771118164,33300
2023-11-01,18.34000015258789,18.420000076293945,18.1200008392334,18.34000015258789,14800
2023-11-02,18.670000076293945,19.770000457763672,18.559999465942383,18.889999389648438,32000
2023-11-03,19.510000228881836,19.75,19.059999465942383,19.18000030517578,30500
2023-11-06,18.6200008392334,19.31999969482422,18.329999923706055,19.31999969482422,29700
2023-11-07,18.809999465942383,18.899999618530273,18.540000915527344,18.540000915527344,11300
2023-11-08,18.690000534057617,18.979999542236328,18.18000030517578,18.950000762939453,21600
2023-11-09,18.450000762939453,18.59000015258789,18.135000228881836,18.56999969482422,19200
2023-11-10,22.25,22.860000610351562,18.0,19.100000381469727,131900
2023-11-13,21.18000030517578,22.25,21.18000030517578,22.09000015258789,37700
2023-11-14,23.290000915527344,23.389999389648438,21.459999084472656,21.459999084472656,57300
2023-11-15,23.110000610351562,23.767000198364258,22.639999389648438,23.440000534057617,49500
2023-11-16,22.670000076293945,23.309999465942383,22.420000076293945,22.889999389648438,38200
2023-11-17,22.239999771118164,22.770000457763672,21.56999969482422,22.770000457763672,36900
2023-11-20,22.079999923706055,22.34000015258789,21.709999084472656,22.34000015258789,41900
2023-11-21,22.3799991607666,22.729999542236328,22.030000686645508,22.030000686645508,13400
2023-11-22,22.84000015258789,22.969999313354492,22.670000076293945,22.690000534057617,24000
2023-11-24,22.989999771118164,23.110000610351562,22.809999465942383,23.0,14600
2023-11-27,22.520000457763672,23.06999969482422,22.399999618530273,23.06999969482422,21100
2023-11-28,22.299999237060547,22.59000015258789,22.190000534057617,22.40999984741211,15600
2023-11-29,22.5,22.59000015258789,22.079999923706055,22.270000457763672,28700
2023-11-30,22.399999618530273,22.635000228881836,22.3700008392334,22.59000015258789,34100
2023-12-01,23.260000228881836,23.6299991607666,22.25,22.25,61300
2023-12-04,22.790000915527344,23.399999618530273,22.524999618530273,23.399999618530273,30800
2023-12-05,22.540000915527344,22.915000915527344,22.309999465942383,22.610000610351562,23800
2023-12-06,22.670000076293945,23.208999633789062,22.384000778198242,22.850000381469727,24700
2023-12-07,22.729999542236328,22.860000610351562,22.350000381469727,22.399999618530273,31400
2023-12-08,22.809999465942383,22.8799991607666,22.510000228881836,22.864999771118164,19100
2023-12-11,22.760000228881836,22.989999771118164,22.40999984741211,22.68000030517578,54900
2023-12-12,22.520000457763672,22.885000228881836,22.299999237060547,22.770000457763672,29000
2023-12-13,22.979999542236328,23.170000076293945,22.270000457763672,22.591999053955078,68100
2023-12-14,24.299999237060547,24.299999237060547,23.170000076293945,23.18000030517578,79500
2023-12-15,24.639999389648438,24.670000076293945,24.242000579833984,24.549999237060547,108600
2023-12-18,24.270000457763672,24.989999771118164,23.940000534057617,24.989999771118164,72400
2023-12-19,24.440000534057617,24.760000228881836,24.170000076293945,24.489999771118164,222500
2023-12-20,24.739999771118164,25.729999542236328,24.25,24.25,117300
2023-12-21,24.219999313354492,24.850000381469727,24.075000762939453,24.850000381469727,33800
2023-12-22,24.479999542236328,24.989999771118164,24.0,24.479999542236328,97700
2023-12-26,24.68000030517578,25.270000457763672,23.790000915527344,24.405000686645508,103900
2023-12-27,24.399999618530273,24.719999313354492,24.200000762939453,24.489999771118164,39700
2023-12-28,24.18000030517578,24.599000930786133,23.940000534057617,24.398000717163086,25400
2023-12-29,25.219999313354492,25.459999084472656,23.790000915527344,24.0,136500
2024-01-02,24.75,25.0,23.82900047302246,24.899999618530273,85100
2024-01-03,23.889999389648438,24.969999313354492,23.844999313354492,24.709999084472656,66100
2024-01-04,24.270000457763672,24.40999984741211,23.777999877929688,23.889999389648438,42000
2024-01-05,24.1299991607666,24.440000534057617,24.020000457763672,24.270000457763672,42200
2024-01-08,23.610000610351562,24.06599998474121,23.25,23.889999389648438,53900
2024-01-09,23.860000610351562,24.010000228881836,23.209999084472656,23.350000381469727,72900
2024-01-10,23.6200008392334,23.996999740600586,23.37299919128418,23.790000915527344,37800
2024-01-11,23.68000030517578,24.4689998626709,23.540000915527344,23.709999084472656,23000
2024-01-12,23.850000381469727,24.100000381469727,23.649999618530273,24.100000381469727,32100
2024-01-16,23.200000762939453,23.700000762939453,23.1299991607666,23.549999237060547,57700
2024-01-17,22.889999389648438,23.100000381469727,22.385000228881836,22.8799991607666,33200
2024-01-18,23.020000457763672,23.280000686645508,22.440000534057617,22.920000076293945,21500
2024-01-19,23.239999771118164,23.270000457763672,22.93000030517578,23.239999771118164,19600
2024-01-22,23.790000915527344,23.790000915527344,23.139999389648438,23.200000762939453,67000
2024-01-23,23.559999465942383,24.15999984741211,23.270000457763672,23.979999542236328,36900
2024-01-24,23.219999313354492,23.899999618530273,23.09000015258789,23.899999618530273,25600
2024-01-25,23.989999771118164,23.989999771118164,23.420000076293945,23.68000030517578,30100
2024-01-26,24.34000015258789,24.34000015258789,24.0,24.0,20700
2024-01-29,23.899999618530273,24.2549991607666,23.84000015258789,24.149999618530273,78300
2024-01-30,24.18000030517578,24.299999237060547,23.68000030517578,23.68000030517578,18700
2024-01-31,23.6299991607666,24.540000915527344,23.6299991607666,24.200000762939453,31800
2024-02-01,24.190000534057617,24.229999542236328,23.649999618530273,23.78499984741211,24600
2024-02-02,24.59000015258789,24.6299991607666,23.729999542236328,23.756000518798828,37600
2024-02-05,24.489999771118164,24.600000381469727,24.094999313354492,24.25,77100
2024-02-06,24.989999771118164,25.0,24.56999969482422,24.700000762939453,32400
2024-02-07,24.790000915527344,25.219999313354492,24.530000686645508,25.219999313354492,30200
2024-02-08,25.260000228881836,25.34000015258789,24.649999618530273,24.690000534057617,87500
2024-02-09,25.43000030517578,25.56999969482422,24.8700008392334,25.030000686645508,49300
2024-02-12,26.09000015258789,26.299999237060547,25.25,25.25,78900
2024-02-13,24.920000076293945,25.639999389648438,24.739999771118164,25.40999984741211,75000
2024-02-14,25.200000762939453,25.389999389648438,24.649999618530273,25.25,87400
2024-02-15,25.329999923706055,25.641000747680664,25.211000442504883,25.389999389648438,64700
2024-02-16,25.059999465942383,25.280000686645508,24.84000015258789,25.25,262900
2024-02-20,25.219999313354492,25.280000686645508,24.479999542236328,24.75,78100
2024-02-21,25.110000610351562,25.3700008392334,24.8799991607666,25.049999237060547,32200
2024-02-22,25.079999923706055,25.450000762939453,24.989999771118164,25.020000457763672,30900
2024-02-23,25.489999771118164,25.770000457763672,25.110000610351562,25.110000610351562,29400
2024-02-26,25.170000076293945,25.829999923706055,25.0,25.450000762939453,63800
2024-02-27,25.34000015258789,25.459999084472656,25.1299991607666,25.459999084472656,23500
2024-02-28,25.34000015258789,25.3799991607666,24.972000122070312,25.100000381469727,19300
2024-02-29,25.719999313354492,26.023000717163086,25.551000595092773,25.68000030517578,22100
2024-03-01,25.600000381469727,26.031999588012695,25.389999389648438,25.6299991607666,19100
2024-03-04,25.540000915527344,25.67799949645996,25.25,25.299999237060547,61800
2024-03-05,24.8700008392334,25.600000381469727,24.790000915527344,25.56999969482422,28800
2024-03-06,25.149999618530273,25.25,24.889999389648438,24.889999389648438,15100
2024-03-07,25.25,25.70599937438965,25.200000762939453,25.389999389648438,17800
2024-03-08,25.3799991607666,25.78499984741211,25.209999084472656,25.540000915527344,22400
2024-03-11,25.0,25.579999923706055,24.834999084472656,25.399999618530273,32200
2024-03-12,25.030000686645508,25.25,24.799999237060547,25.25,41300
2024-03-13,25.260000228881836,25.67300033569336,25.155000686645508,25.280000686645508,31200
2024-03-14,25.010000228881836,25.190000534057617,24.420000076293945,25.059999465942383,40100
2024-03-15,25.190000534057617,26.5,24.729999542236328,24.729999542236328,153100
2024-03-18,21.260000228881836,23.697999954223633,20.010000228881836,22.100000381469727,323800
2024-03-19,21.229999542236328,22.920000076293945,20.395000457763672,22.920000076293945,205900
2024-03-20,21.06999969482422,21.360000610351562,20.65999984741211,21.200000762939453,112400
2024-03-21,20.860000610351562,21.43000030517578,20.709999084472656,21.40999984741211,185700
2024-03-22,19.780000686645508,21.049999237060547,19.780000686645508,20.56999969482422,107000
2024-03-25,19.69499969482422,20.520000457763672,19.65999984741211,19.969999313354492,197000
2024-03-26,19.799999237060547,20.100000381469727,19.549999237060547,19.729999542236328,173600
2024-03-27,20.850000381469727,20.899999618530273,19.799999237060547,19.799999237060547,118400
2024-03-28,21.520000457763672,21.700000762939453,20.899999618530273,20.899999618530273,119700
2024-04-01,21.219999313354492,21.700000762939453,21.09000015258789,21.700000762939453,64600
2024-04-02,20.989999771118164,21.229999542236328,20.850000381469727,20.950000762939453,95700
2024-04-03,20.979999542236328,21.290000915527344,20.81999969482422,21.049999237060547,98400
2024-04-04,20.860000610351562,21.459999084472656,20.770000457763672,21.209999084472656,74400
2024-04-05,21.139999389648438,21.290000915527344,21.049999237060547,21.06999969482422,65100
2024-04-08,21.260000228881836,21.389999389648438,21.104999542236328,21.1299991607666,45500
2024-04-09,21.25,21.389999389648438,21.190000534057617,21.3799991607666,57900
2024-04-10,20.40999984741211,20.899999618530273,20.309999465942383,20.899999618530273,95800
2024-04-11,20.290000915527344,20.489999771118164,20.040000915527344,20.360000610351562,83700
2024-04-12,20.329999923706055,20.440000534057617,20.020000457763672,20.309999465942383,63300
2024-04-15,20.1200008392334,20.5,19.969999313354492,20.18000030517578,83000
2024-04-16,19.920000076293945,20.15999984741211,19.719999313354492,19.8700008392334,84700
2024-04-17,19.780000686645508,20.65999984741211,19.780000686645508,20.1200008392334,111700
2024-04-18,19.59000015258789,20.040000915527344,19.5,19.829999923706055,107700
2024-04-19,19.989999771118164,20.040000915527344,19.420000076293945,19.450000762939453,107400
2024-04-22,19.75,20.040000915527344,19.709999084472656,20.0,92300
2024-04-23,20.049999237060547,20.34000015258789,19.920000076293945,19.920000076293945,54500
2024-04-24,20.209999084472656,20.25,19.700000762939453,19.84000015258789,78000
2024-04-25,20.079999923706055,20.200000762939453,19.700000762939453,19.959999084472656,59500
2024-04-26,20.299999237060547,20.389999389648438,20.059999465942383,20.260000228881836,38300
2024-04-29,20.649999618530273,20.81999969482422,20.43000030517578,20.479999542236328,44900
2024-04-30,20.3700008392334,20.709999084472656,20.360000610351562,20.5049991607666,32500
2024-05-01,20.59000015258789,20.8700008392334,20.389999389648438,20.489999771118164,54400
2024-05-02,20.979999542236328,21.170000076293945,20.51799964904785,20.729999542236328,68500
2024-05-03,21.270000457763672,21.530000686645508,21.145000457763672,21.209999084472656,60400
2024-05-06,21.34000015258789,21.559999465942383,21.280000686645508,21.459999084472656,78500
2024-05-07,21.190000534057617,21.469999313354492,21.149999618530273,21.34000015258789,68100
2024-05-08,21.020000457763672,21.110000610351562,20.868000030517578,21.110000610351562,46500
2024-05-09,21.139999389648438,21.15999984741211,20.850000381469727,20.850000381469727,43300
2024-05-10,23.40999984741211,23.790000915527344,20.549999237060547,21.670000076293945,343200
2024-05-13,23.030000686645508,23.649999618530273,23.0,23.389999389648438,102500
2024-05-14,23.899999618530273,24.100000381469727,23.200000762939453,23.239999771118164,170400
2024-05-15,24.149999618530273,24.290000915527344,23.790000915527344,24.170000076293945,120900
2024-05-16,23.81999969482422,24.184999465942383,23.700000762939453,24.049999237060547,82200
2024-05-17,23.770000457763672,24.09000015258789,23.59000015258789,23.8700008392334,50100
2024-05-20,24.239999771118164,24.454999923706055,23.729999542236328,23.81999969482422,76300
2024-05-21,23.75,24.139999389648438,23.649999618530273,24.09000015258789,37900
2024-05-22,23.559999465942383,23.799999237060547,23.360000610351562,23.6200008392334,76500
2024-05-23,23.31999969482422,23.690000534057617,23.110000610351562,23.59000015258789,72200
2024-05-24,23.610000610351562,23.790000915527344,23.3700008392334,23.469999313354492,42600
2024-05-28,23.329999923706055,23.760000228881836,23.239999771118164,23.729999542236328,45200
2024-05-29,22.899999618530273,23.420000076293945,22.8700008392334,23.110000610351562,51400
2024-05-30,23.18000030517578,23.295000076293945,22.940000534057617,23.110000610351562,83700
2024-05-31,23.229999542236328,23.520000457763672,22.940000534057617,23.18000030517578,122200
2024-06-03,23.725000381469727,23.8799991607666,23.270000457763672,23.399999618530273,77600
2024-06-04,23.299999237060547,23.635000228881836,23.040000915527344,23.549999237060547,60500
2024-06-05,23.350000381469727,23.59000015258789,23.239999771118164,23.469999313354492,56100
2024-06-06,23.0,23.440000534057617,22.280000686645508,23.360000610351562,55400
2024-06-07,22.719999313354492,23.0,22.56999969482422,22.920000076293945,69000
2024-06-10,23.09000015258789,23.15999984741211,22.6200008392334,22.84000015258789,73500
2024-06-11,22.969999313354492,23.020000457763672,22.670000076293945,22.899999618530273,67800
2024-06-12,23.6299991607666,24.100000381469727,23.489999771118164,23.6200008392334,65000
2024-06-13,23.420000076293945,23.65999984741211,23.299999237060547,23.65999984741211,32700
2024-06-14,22.950000762939453,23.309999465942383,22.770000457763672,23.09000015258789,59900
2024-06-17,23.170000076293945,23.21500015258789,22.719999313354492,22.760000228881836,39500
2024-06-18,22.84000015258789,23.200000762939453,22.670000076293945,23.049999237060547,46100
2024-06-20,22.739999771118164,22.905000686645508,22.514999389648438,22.8799991607666,39400
2024-06-21,22.829999923706055,22.84000015258789,22.511999130249023,22.719999313354492,63200
2024-06-24,22.790000915527344,23.059999465942383,22.628999710083008,22.760000228881836,51300
2024-06-25,22.40999984741211,22.850000381469727,22.3700008392334,22.850000381469727,87800
2024-06-26,22.360000610351562,22.635000228881836,21.670000076293945,22.209999084472656,44300
2024-06-27,22.469999313354492,22.559999465942383,22.25,22.469999313354492,55500
2024-06-28,22.940000534057617,23.0,22.3799991607666,22.579999923706055,216500
2024-07-01,22.270000457763672,22.950000762939453,22.149999618530273,22.93000030517578,65500
2024-07-02,22.350000381469727,22.350000381469727,22.010000228881836,22.280000686645508,38800
2024-07-03,22.34000015258789,22.469999313354492,22.18000030517578,22.309999465942383,24800
2024-07-05,22.34000015258789,22.350000381469727,21.950000762939453,22.190000534057617,44600
2024-07-08,22.860000610351562,22.90999984741211,22.5,22.520000457763672,55400
2024-07-09,22.549999237060547,22.8700008392334,22.520000457763672,22.8700008392334,43700
2024-07-10,22.969999313354492,23.1299991607666,22.559999465942383,22.709999084472656,68800
2024-07-11,23.979999542236328,24.280000686645508,23.06999969482422,23.510000228881836,151300
2024-07-12,24.6200008392334,24.6200008392334,24.200000762939453,24.31999969482422,83400
2024-07-15,25.100000381469727,25.510000228881836,24.780000686645508,24.8799991607666,81100
2024-07-16,26.549999237060547,26.670000076293945,25.389999389648438,25.389999389648438,88800
2024-07-17,26.40999984741211,26.770000457763672,25.59000015258789,26.200000762939453,56800
2024-07-18,26.010000228881836,27.15999984741211,25.940000534057617,26.200000762939453,54000
2024-07-19,26.200000762939453,26.3700008392334,25.93000030517578,26.030000686645508,48800
2024-07-22,26.709999084472656,26.8700008392334,26.079999923706055,26.299999237060547,44800
2024-07-23,27.049999237060547,27.290000915527344,26.739999771118164,26.739999771118164,43300
2024-07-24,26.34000015258789,27.489999771118164,26.280000686645508,26.860000610351562,110800
2024-07-25,26.950000762939453,27.56999969482422,26.34000015258789,26.559999465942383,51400
2024-07-26,27.690000534057617,27.799999237060547,27.299999237060547,27.34000015258789,36200
2024-07-29,27.489999771118164,27.950000762939453,27.280000686645508,27.6299991607666,41500
2024-07-30,28.25,28.440000534057617,27.18000030517578,27.739999771118164,101500
2024-07-31,28.479999542236328,29.30500030517578,27.530000686645508,28.260000228881836,148000
2024-08-01,27.600000381469727,28.969999313354492,27.520000457763672,28.360000610351562,65300
2024-08-02,26.5,27.06999969482422,26.010000228881836,26.59000015258789,58600
2024-08-05,25.75,25.780000686645508,25.0,25.280000686645508,68600
2024-08-06,25.829999923706055,26.239999771118164,25.309999465942383,25.729999542236328,43100
2024-08-07,26.389999389648438,26.799999237060547,24.84000015258789,25.514999389648438,105000
2024-08-08,26.360000610351562,26.81999969482422,26.049999237060547,26.799999237060547,51000
2024-08-09,26.040000915527344,26.190000534057617,24.860000610351562,26.190000534057617,66100
2024-08-12,25.010000228881836,26.59000015258789,24.889999389648438,26.309999465942383,56900
2024-08-13,25.790000915527344,25.93000030517578,25.079999923706055,25.360000610351562,45400
2024-08-14,25.459999084472656,25.850000381469727,25.204999923706055,25.75,27600
2024-08-15,26.309999465942383,26.81999969482422,25.65999984741211,26.1200008392334,40600
2024-08-16,26.219999313354492,26.56999969482422,26.059999465942383,26.31999969482422,37300
2024-08-19,26.0,26.280000686645508,25.860000610351562,26.149999618530273,69300
2024-08-20,25.739999771118164,26.049999237060547,25.559999465942383,26.049999237060547,26900
2024-08-21,26.65999984741211,27.09000015258789,25.850000381469727,26.079999923706055,61600
2024-08-22,26.65999984741211,26.93000030517578,26.395000457763672,26.93000030517578,68600
2024-08-23,27.889999389648438,28.110000610351562,27.030000686645508,27.030000686645508,43700
2024-08-26,27.049999237060547,28.049999237060547,26.979999542236328,27.790000915527344,73900
2024-08-27,26.56999969482422,26.920000076293945,26.549999237060547,26.84000015258789,17800
2024-08-28,26.700000762939453,27.010000228881836,26.457000732421875,26.770000457763672,31300
2024-08-29,26.510000228881836,26.850000381469727,26.34000015258789,26.739999771118164,26400
2024-08-30,26.959999084472656,26.959999084472656,26.239999771118164,26.530000686645508,25800
2024-09-03,26.1200008392334,26.709999084472656,26.06999969482422,26.600000381469727,41500
2024-09-04,25.799999237060547,26.25,25.729999542236328,26.25,26000
2024-09-05,25.68000030517578,26.1200008392334,25.440000534057617,26.010000228881836,43300
2024-09-06,25.549999237060547,26.100000381469727,25.510000228881836,25.81999969482422,25700
2024-09-09,26.479999542236328,26.950000762939453,25.309999465942383,25.399999618530273,114300
2024-09-10,26.84000015258789,27.014999389648438,26.329999923706055,26.770000457763672,68100
2024-09-11,26.530000686645508,26.8799991607666,26.155000686645508,26.8799991607666,29300
2024-09-12,27.1299991607666,27.1299991607666,26.549999237060547,26.829999923706055,49600
2024-09-13,28.229999542236328,28.690000534057617,27.579999923706055,27.579999923706055,42300
2024-09-16,27.84000015258789,28.190000534057617,27.389999389648438,28.09000015258789,61400
2024-09-17,28.170000076293945,28.670000076293945,27.643999099731445,28.229999542236328,45100
2024-09-18,27.969999313354492,28.860000610351562,27.700000762939453,28.170000076293945,49800
2024-09-19,28.860000610351562,28.979999542236328,28.25,28.649999618530273,37300
2024-09-20,28.010000228881836,29.25,27.940000534057617,28.600000381469727,405800
2024-09-23,27.639999389648438,28.290000915527344,27.55500030517578,28.280000686645508,61800
2024-09-24,27.459999084472656,27.709999084472656,27.34000015258789,27.709999084472656,38100
2024-09-25,27.09000015258789,27.510000228881836,27.079999923706055,27.450000762939453,29800
2024-09-26,27.510000228881836,27.75,27.100000381469727,27.399999618530273,28300
2024-09-27,27.40999984741211,28.170000076293945,27.34000015258789,27.520000457763672,37000
2024-09-30,27.350000381469727,27.600000381469727,27.0,27.40999984741211,90700
2024-10-01,27.260000228881836,27.510000228881836,26.860000610351562,27.360000610351562,32700
2024-10-02,26.899999618530273,27.020000457763672,26.8700008392334,27.020000457763672,23400
2024-10-03,26.56999969482422,26.927000045776367,26.459999084472656,26.739999771118164,24800
2024-10-04,26.56999969482422,27.15999984741211,26.34000015258789,26.950000762939453,30500
2024-10-07,26.209999084472656,26.329999923706055,26.09000015258789,26.329999923706055,20800
2024-10-08,26.149999618530273,26.360000610351562,26.049999237060547,26.280000686645508,38400
2024-10-09,25.969999313354492,26.450000762939453,25.860000610351562,26.239999771118164,74600
2024-10-10,25.950000762939453,25.989999771118164,25.489999771118164,25.649999618530273,42100
2024-10-11,26.59000015258789,26.809999465942383,25.969999313354492,25.969999313354492,67300
2024-10-14,26.700000762939453,26.739999771118164,26.270000457763672,26.450000762939453,62100
2024-10-15,26.899999618530273,27.520000457763672,26.899999618530273,27.256999969482422,30500
2024-10-16,27.559999465942383,27.739999771118164,27.200000762939453,27.200000762939453,42100
2024-10-17,27.360000610351562,27.739999771118164,27.1200008392334,27.739999771118164,35800
2024-10-18,27.25,27.65999984741211,27.209999084472656,27.5,27000
2024-10-21,25.90999984741211,27.149999618530273,25.799999237060547,27.149999618530273,40500
2024-10-22,25.329999923706055,25.834999084472656,25.1299991607666,25.59000015258789,39300
2024-10-23,25.329999923706055,25.399999618530273,25.040000915527344,25.200000762939453,41200
2024-10-24,25.479999542236328,25.709999084472656,25.219999313354492,25.309999465942383,24900
2024-10-25,25.200000762939453,25.709999084472656,25.190000534057617,25.670000076293945,22000
2024-10-28,25.56999969482422,25.600000381469727,25.079999923706055,25.110000610351562,63000
2024-10-29,25.600000381469727,25.729999542236328,25.05500030517578,25.540000915527344,27100
2024-10-30,25.479999542236328,25.889999389648438,25.3799991607666,25.3799991607666,25500
2024-10-31,24.799999237060547,25.56999969482422,24.799999237060547,25.56999969482422,23000
2024-11-01,25.670000076293945,25.760000228881836,25.110000610351562,25.110000610351562,39000
2024-11-04,25.18000030517578,25.905000686645508,25.049999237060547,25.600000381469727,57200
2024-11-05,26.170000076293945,26.260000228881836,25.229999542236328,25.229999542236328,54100
2024-11-06,27.479999542236328,27.6299991607666,26.905000686645508,27.020000457763672,71100
2024-11-07,27.25,27.75,27.049999237060547,27.59000015258789,44800
2024-11-08,27.610000610351562,27.739999771118164,26.959999084472656,27.360000610351562,31900
2024-11-11,27.219999313354492,27.774999618530273,27.049999237060547,27.6299991607666,64800
2024-11-12,26.8799991607666,27.34000015258789,26.790000915527344,27.290000915527344,41500
2024-11-13,26.239999771118164,27.350000381469727,26.145999908447266,27.34000015258789,50600
2024-11-14,25.899999618530273,26.530000686645508,25.6299991607666,26.530000686645508,70200
2024-11-15,25.889999389648438,26.1560001373291,25.510000228881836,26.100000381469727,92800
2024-11-18,25.5,25.790000915527344,25.21500015258789,25.790000915527344,97700
2024-11-19,25.200000762939453,25.43000030517578,24.920000076293945,25.43000030517578,72200
2024-11-20,25.299999237060547,25.31999969482422,24.885000228881836,25.200000762939453,69900
2024-11-21,25.610000610351562,25.770000457763672,25.235000610351562,25.299999237060547,87700
2024-11-22,25.780000686645508,26.34000015258789,25.37299919128418,25.56999969482422,45100
2024-11-25,26.540000915527344,27.0,25.889999389648438,26.219999313354492,125000
2024-11-26,25.899999618530273,26.3700008392334,25.84000015258789,26.3700008392334,50000
2024-11-27,26.110000610351562,26.399999618530273,25.8700008392334,26.209999084472656,42100
2024-11-29,26.170000076293945,26.309999465942383,26.131000518798828,26.131000518798828,16000
2024-12-02,26.18000030517578,26.3700008392334,25.639999389648438,26.100000381469727,82300
2024-12-03,25.950000762939453,26.454999923706055,25.780000686645508,26.299999237060547,32000
2024-12-04,25.649999618530273,26.06999969482422,25.524999618530273,26.06999969482422,58400
