date,close,high,low,open,volume
2024-12-05,25.31999969482422,25.75,25.219999313354492,25.75,42000
2024-12-06,25.5,25.6299991607666,25.2189998626709,25.6299991607666,39600
2024-12-09,25.760000228881836,25.83799934387207,25.270000457763672,25.399999618530273,92800
2024-12-10,25.530000686645508,25.899999618530273,25.40999984741211,25.579999923706055,47000
2024-12-11,25.75,25.969999313354492,25.684999465942383,25.84000015258789,52000
2024-12-12,25.65999984741211,25.809999465942383,25.489999771118164,25.75,60600
2024-12-13,25.40999984741211,25.649999618530273,25.204999923706055,25.510000228881836,52800
2024-12-16,25.1200008392334,25.80500030517578,24.954999923706055,25.350000381469727,104000
2024-12-17,24.8799991607666,25.270000457763672,24.84000015258789,24.989999771118164,62900
2024-12-18,24.190000534057617,25.43000030517578,23.959999084472656,25.06999969482422,72300
2024-12-19,24.290000915527344,24.655000686645508,23.920000076293945,24.530000686645508,86200
2024-12-20,24.709999084472656,24.770999908447266,24.079999923706055,24.079999923706055,172400
2024-12-23,24.770000457763672,24.799999237060547,24.084999084472656,24.600000381469727,145500
2024-12-24,24.90999984741211,24.90999984741211,24.40999984741211,24.860000610351562,39700
2024-12-26,25.18000030517578,25.219999313354492,24.600000381469727,24.844999313354492,61100
2024-12-27,24.799999237060547,25.3799991607666,24.610000610351562,25.010000228881836,62800
2024-12-30,24.43000030517578,24.729999542236328,24.170000076293945,24.729999542236328,72100
2024-12-31,24.68000030517578,24.84000015258789,24.3700008392334,24.520000457763672,74200
2025-01-02,24.0,24.950000762939453,23.8700008392334,24.790000915527344,71600
2025-01-03,23.729999542236328,24.26099967956543,23.43000030517578,24.0,64200
2025-01-06,23.15999984741211,23.979999542236328,23.1200008392334,23.6299991607666,91300
2025-01-07,23.0,23.27400016784668,22.709999084472656,23.170000076293945,59200
2025-01-08,23.1200008392334,23.170000076293945,22.56999969482422,22.770000457763672,47700
2025-01-10,22.540000915527344,22.829999923706055,22.360000610351562,22.729999542236328,65800
2025-01-13,22.8700008392334,22.90999984741211,22.3799991607666,22.3799991607666,66500
2025-01-14,23.670000076293945,23.690000534057617,23.079999923706055,23.079999923706055,56100
2025-01-15,24.34000015258789,24.975000381469727,24.155000686645508,24.260000228881836,44500
2025-01-16,24.5,24.75,24.114999771118164,24.389999389648438,73300
2025-01-17,25.05500030517578,25.110000610351562,24.770000457763672,24.780000686645508,71100
2025-01-21,25.520000457763672,25.809999465942383,25.360000610351562,25.360000610351562,74400
2025-01-22,24.979999542236328,25.399999618530273,24.764999389648438,25.360000610351562,60300
2025-01-23,25.239999771118164,25.260000228881836,24.600000381469727,24.829999923706055,65800
2025-01-24,25.5,25.530000686645508,24.829999923706055,25.190000534057617,61300
2025-01-27,26.030000686645508,26.354999542236328,25.459999084472656,25.459999084472656,62300
2025-01-28,25.399999618530273,26.149999618530273,25.399999618530273,25.8700008392334,56200
2025-01-29,25.219999313354492,25.489999771118164,24.93000030517578,25.360000610351562,34300
2025-01-30,25.65999984741211,25.8700008392334,24.969999313354492,24.969999313354492,48900
2025-01-31,25.649999618530273,25.9950008392334,25.280000686645508,25.610000610351562,75100
2025-02-03,25.389999389648438,26.15999984741211,24.45599937438965,26.049999237060547,72000
2025-02-04,25.610000610351562,25.7450008392334,25.15999984741211,25.399999618530273,67500
2025-02-05,26.0,26.274999618530273,25.100000381469727,25.770000457763672,66300
2025-02-06,26.360000610351562,26.389999389648438,25.950000762939453,26.184999465942383,38000
2025-02-07,26.639999389648438,26.670000076293945,25.729999542236328,26.270000457763672,74400
2025-02-10,27.299999237060547,27.479999542236328,26.6299991607666,26.93000030517578,70400
2025-02-11,28.06999969482422,28.290000915527344,26.889999389648438,27.350000381469727,273800
2025-02-12,28.25,28.329999923706055,26.829999923706055,27.3799991607666,120300
2025-02-13,28.489999771118164,28.670000076293945,27.989999771118164,28.600000381469727,79500
2025-02-14,27.790000915527344,29.149999618530273,27.58099937438965,28.729999542236328,243200
2025-02-18,26.75,27.68000030517578,25.799999237060547,27.68000030517578,141900
2025-02-19,27.18000030517578,27.31999969482422,25.770000457763672,26.079999923706055,165800
2025-02-20,26.579999923706055,27.100000381469727,25.854999542236328,26.860000610351562,173900
2025-02-21,25.81999969482422,26.920000076293945,25.25,26.84000015258789,127800
2025-02-24,25.1299991607666,25.889999389648438,25.079999923706055,25.790000915527344,79500
2025-02-25,25.719999313354492,25.889999389648438,25.049999237060547,25.049999237060547,123000
2025-02-26,25.06999969482422,25.799999237060547,25.0,25.709999084472656,78900
2025-02-27,24.399999618530273,25.0,24.270000457763672,24.969999313354492,70900
2025-02-28,24.690000534057617,25.125,24.1200008392334,24.520000457763672,76900
2025-03-03,24.200000762939453,24.860000610351562,24.1200008392334,24.670000076293945,62200
2025-03-04,24.469999313354492,24.719999313354492,23.5,24.06999969482422,102200
2025-03-05,25.0,25.040000915527344,24.420000076293945,24.420000076293945,93700
2025-03-06,25.31999969482422,25.5,24.700000762939453,24.700000762939453,69500
2025-03-07,25.030000686645508,25.405000686645508,24.8799991607666,25.100000381469727,48500
2025-03-10,24.959999084472656,25.135000228881836,24.700000762939453,24.8700008392334,63300
2025-03-11,24.84000015258789,25.06999969482422,24.65999984741211,24.959999084472656,58000
2025-03-12,24.75,24.989999771118164,24.25,24.450000762939453,100200
2025-03-13,25.40999984741211,27.889999389648438,24.405000686645508,26.299999237060547,191000
2025-03-14,25.959999084472656,26.010000228881836,24.84000015258789,25.43000030517578,104100
2025-03-17,25.760000228881836,26.049999237060547,25.434999465942383,25.940000534057617,71900
2025-03-18,25.93000030517578,26.165000915527344,25.315000534057617,25.81999969482422,67600
2025-03-19,26.549999237060547,26.565000534057617,25.48900032043457,25.549999237060547,103200
2025-03-20,26.110000610351562,26.700000762939453,25.90999984741211,26.18000030517578,73300
2025-03-21,25.739999771118164,25.899999618530273,24.90999984741211,25.670000076293945,139200
2025-03-24,26.440000534057617,27.450000762939453,25.469999313354492,26.1200008392334,73800
2025-03-25,26.219999313354492,26.389999389648438,25.905000686645508,26.18000030517578,53600
2025-03-26,25.75,26.424999237060547,25.700000762939453,25.75,128800
2025-03-27,25.809999465942383,26.05500030517578,25.68000030517578,25.93000030517578,46900
2025-03-28,25.1299991607666,25.850000381469727,24.969999313354492,25.850000381469727,49200
2025-03-31,25.219999313354492,25.43000030517578,24.75,25.100000381469727,85100
2025-04-01,25.15999984741211,25.454999923706055,24.739999771118164,25.049999237060547,52300
2025-04-02,25.239999771118164,25.415000915527344,24.770000457763672,24.770000457763672,47000
2025-04-03,23.559999465942383,24.25,23.530000686645508,24.200000762939453,67300
2025-04-04,24.229999542236328,24.389999389648438,22.6200008392334,22.670000076293945,89100
2025-04-07,23.219999313354492,24.649999618530273,22.889999389648438,23.739999771118164,66700
2025-04-08,22.889999389648438,24.94499969482422,22.530000686645508,24.09000015258789,88300
2025-04-09,23.809999465942383,24.270000457763672,22.469999313354492,22.6299991607666,87700
2025-04-10,23.59000015258789,24.34000015258789,22.635000228881836,23.18000030517578,112300
2025-04-11,23.850000381469727,23.90999984741211,22.56999969482422,23.450000762939453,146800
2025-04-14,23.979999542236328,25.350000381469727,23.450000762939453,23.989999771118164,107700
2025-04-15,24.059999465942383,24.75,23.920000076293945,24.479999542236328,81900
2025-04-16,24.09000015258789,24.31999969482422,23.364999771118164,23.75,110100
2025-04-17,24.209999084472656,24.479999542236328,24.06999969482422,24.06999969482422,52500
2025-04-21,23.850000381469727,24.43000030517578,23.540000915527344,23.920000076293945,54400
2025-04-22,24.56999969482422,24.729999542236328,23.670000076293945,24.170000076293945,53300
2025-04-23,24.610000610351562,25.354999542236328,24.579999923706055,25.15999984741211,68300
2025-04-24,24.889999389648438,25.209999084472656,24.3700008392334,24.940000534057617,48700
2025-04-25,24.549999237060547,24.760000228881836,24.270000457763672,24.450000762939453,46200
2025-04-28,24.399999618530273,24.56999969482422,24.125,24.5049991607666,37600
2025-04-29,24.579999923706055,24.735000610351562,24.253000259399414,24.34000015258789,49700
2025-04-30,24.325000762939453,24.549999237060547,24.139999389648438,24.549999237060547,53100
2025-05-01,24.299999237060547,24.6200008392334,24.1200008392334,24.3799991607666,59200
2025-05-02,25.219999313354492,25.405000686645508,24.450000762939453,24.520000457763672,61300
2025-05-05,25.094999313354492,25.524999618530273,24.899999618530273,25.0,41700
2025-05-06,24.90999984741211,25.024999618530273,24.649999618530273,24.75,24400
2025-05-07,24.895000457763672,25.260000228881836,24.739999771118164,25.149999618530273,33000
2025-05-08,25.31999969482422,25.540000915527344,24.979999542236328,25.059999465942383,53000
2025-05-09,24.850000381469727,25.510000228881836,24.850000381469727,25.34000015258789,40200
2025-05-12,25.729999542236328,27.020000457763672,25.264999389648438,26.1299991607666,86400
2025-05-13,23.540000915527344,25.09000015258789,22.010000228881836,23.149999618530273,201400
2025-05-14,23.31999969482422,23.695999145507812,22.829999923706055,23.559999465942383,120000
2025-05-15,23.530000686645508,23.920000076293945,23.219999313354492,23.280000686645508,98500
2025-05-16,23.600000381469727,23.7450008392334,23.200000762939453,23.3799991607666,92300
2025-05-19,23.3700008392334,23.510000228881836,23.200000762939453,23.290000915527344,58600
2025-05-20,23.3799991607666,23.440000534057617,23.165000915527344,23.270000457763672,61000
2025-05-21,22.670000076293945,23.280000686645508,22.43000030517578,23.079999923706055,71000
2025-05-22,22.399999618530273,22.905000686645508,22.3700008392334,22.479999542236328,83000
2025-05-23,22.479999542236328,22.649999618530273,22.18000030517578,22.18000030517578,69600
2025-05-27,22.520000457763672,22.899999618530273,22.325000762939453,22.729999542236328,52000
2025-05-28,22.065000534057617,23.39699935913086,21.93000030517578,22.610000610351562,116600
2025-05-29,22.190000534057617,22.719999313354492,21.969999313354492,22.06999969482422,76000
2025-05-30,22.290000915527344,22.459999084472656,21.799999237060547,22.149999618530273,94600
2025-06-02,21.93000030517578,22.725000381469727,21.93000030517578,22.200000762939453,99100
2025-06-03,22.389999389648438,22.4950008392334,21.829999923706055,21.950000762939453,104800
2025-06-04,22.5,22.75,22.225000381469727,22.579999923706055,68600
2025-06-05,22.25,22.59000015258789,22.045000076293945,22.440000534057617,100100
2025-06-06,21.920000076293945,22.639999389648438,21.84000015258789,22.559999465942383,95900
2025-06-09,22.18000030517578,22.3799991607666,21.920000076293945,22.149999618530273,68300
2025-06-10,22.579999923706055,22.81999969482422,22.229999542236328,22.229999542236328,66500
2025-06-11,22.190000534057617,22.850000381469727,22.190000534057617,22.75,67600
2025-06-12,22.3700008392334,22.44499969482422,21.93000030517578,21.93000030517578,62800
2025-06-13,21.780000686645508,22.325000762939453,21.704999923706055,22.149999618530273,85900
2025-06-16,22.049999237060547,22.1200008392334,21.799999237060547,21.799999237060547,53600
2025-06-17,21.709999084472656,22.38800048828125,21.670000076293945,22.149999618530273,161100
2025-06-18,21.610000610351562,22.270000457763672,21.579999923706055,21.579999923706055,151400
2025-06-20,21.979999542236328,22.149999618530273,21.84000015258789,21.90999984741211,166100
2025-06-23,22.520000457763672,22.65999984741211,21.81999969482422,21.81999969482422,145200
2025-06-24,22.700000762939453,22.989999771118164,22.53499984741211,22.81999969482422,114100
2025-06-25,22.1299991607666,22.65999984741211,22.110000610351562,22.65999984741211,71000
2025-06-26,22.440000534057617,22.459999084472656,21.90999984741211,22.200000762939453,56800
2025-06-27,22.479999542236328,22.7450008392334,22.229999542236328,22.459999084472656,329200
2025-06-30,22.65999984741211,23.0,22.2549991607666,22.5,80200
2025-07-01,23.43000030517578,24.170000076293945,22.549999237060547,22.549999237060547,108800
2025-07-02,23.90999984741211,23.985000610351562,23.34000015258789,23.34000015258789,63900
2025-07-03,23.969999313354492,24.040000915527344,23.5,23.90999984741211,47400
2025-07-07,23.440000534057617,24.209999084472656,23.399999618530273,23.81999969482422,58700
2025-07-08,23.299999237060547,23.770000457763672,23.299999237060547,23.59000015258789,71400
2025-07-09,23.75,23.809999465942383,23.25,23.25,94700
2025-07-10,23.65999984741211,24.200000762939453,23.649999618530273,23.809999465942383,69600
2025-07-11,23.440000534057617,23.799999237060547,23.299999237060547,23.420000076293945,62000
2025-07-14,23.309999465942383,23.600000381469727,23.110000610351562,23.299999237060547,68700
2025-07-15,22.700000762939453,23.632999420166016,22.670000076293945,23.329999923706055,70600
2025-07-16,22.6200008392334,22.889999389648438,22.299999237060547,22.8700008392334,69800
2025-07-17,22.489999771118164,22.84000015258789,22.450000762939453,22.5,43400
2025-07-18,21.969999313354492,22.6299991607666,21.829999923706055,22.6299991607666,49100
2025-07-21,21.940000534057617,22.420000076293945,21.809999465942383,22.100000381469727,67700
2025-07-22,23.100000381469727,23.219999313354492,22.290000915527344,22.290000915527344,91400
2025-07-23,22.8799991607666,23.31999969482422,22.790000915527344,23.25,62600
2025-07-24,22.510000228881836,23.0,22.319000244140625,22.81999969482422,69200
2025-07-25,22.75,22.84000015258789,22.459999084472656,22.739999771118164,30800
2025-07-28,22.739999771118164,22.84000015258789,22.579999923706055,22.84000015258789,36400
2025-07-29,22.719999313354492,22.979999542236328,22.5,22.969999313354492,36400
2025-07-30,22.3799991607666,22.8700008392334,22.030000686645508,22.65999984741211,57800
2025-07-31,22.3799991607666,23.389999389648438,22.15999984741211,22.170000076293945,62400
2025-08-01,22.75,22.90999984741211,22.079999923706055,22.170000076293945,88600
2025-08-04,23.149999618530273,23.170000076293945,22.707000732421875,22.729999542236328,42900
2025-08-05,23.510000228881836,23.670000076293945,23.1299991607666,23.290000915527344,27800
2025-08-06,23.670000076293945,23.969999313354492,23.514999389648438,23.690000534057617,49300
2025-08-07,23.59000015258789,23.959999084472656,23.56999969482422,23.959999084472656,44400
2025-08-08,24.489999771118164,25.829999923706055,23.1200008392334,24.700000762939453,111000
2025-08-11,25.079999923706055,25.260000228881836,24.0049991607666,24.440000534057617,70800
2025-08-12,26.139999389648438,26.239999771118164,25.25,25.270000457763672,73900
2025-08-13,26.969999313354492,27.290000915527344,26.139999389648438,26.139999389648438,71400
2025-08-14,26.959999084472656,27.020000457763672,24.5,26.579999923706055,74000
2025-08-15,26.739999771118164,27.524999618530273,26.549999237060547,27.229999542236328,71300
2025-08-18,26.6299991607666,26.979999542236328,26.500999450683594,26.959999084472656,31900
2025-08-19,27.170000076293945,27.34000015258789,26.850000381469727,26.899999618530273,49700
2025-08-20,27.049999237060547,27.43000030517578,26.895000457763672,27.200000762939453,64700
2025-08-21,27.709999084472656,27.81999969482422,26.79199981689453,26.8700008392334,60600
2025-08-22,27.899999618530273,29.19499969482422,27.34000015258789,27.59000015258789,140000
2025-08-25,27.899999618530273,28.225000381469727,27.632999420166016,27.93000030517578,77900
2025-08-26,27.600000381469727,28.100000381469727,27.510000228881836,27.799999237060547,80500
2025-08-27,27.90999984741211,28.040000915527344,27.360000610351562,27.360000610351562,74400
2025-08-28,27.959999084472656,28.260000228881836,27.639999389648438,28.260000228881836,72200
2025-08-29,27.94499969482422,28.110000610351562,27.760000228881836,27.959999084472656,65600
2025-09-02,27.579999923706055,27.889999389648438,27.420000076293945,27.56999969482422,55600
2025-09-03,27.530000686645508,27.979999542236328,26.709999084472656,27.3700008392334,51600
2025-09-04,28.200000762939453,28.420000076293945,27.530000686645508,27.530000686645508,147400
2025-09-05,28.059999465942383,29.450000762939453,28.0,28.65999984741211,135700
2025-09-08,28.010000228881836,28.684999465942383,27.790000915527344,28.1299991607666,113000
2025-09-09,27.3799991607666,27.829999923706055,27.079999923706055,27.81999969482422,62400
2025-09-10,27.079999923706055,27.31999969482422,26.90999984741211,27.31999969482422,45900
2025-09-11,27.709999084472656,27.75,27.15999984741211,27.299999237060547,50900
2025-09-12,27.510000228881836,27.639999389648438,27.049999237060547,27.399999618530273,60000
2025-09-15,27.389999389648438,27.420000076293945,26.954999923706055,27.420000076293945,67900
2025-09-16,27.670000076293945,27.809999465942383,26.959999084472656,27.25,47400
2025-09-17,27.229999542236328,28.350000381469727,27.170000076293945,27.700000762939453,80300
2025-09-18,27.8799991607666,28.0,27.184999465942383,27.3799991607666,85200
2025-09-19,27.219999313354492,28.209999084472656,26.979999542236328,27.75,221700
2025-09-22,27.309999465942383,27.469999313354492,26.850000381469727,27.190000534057617,62800
2025-09-23,27.440000534057617,27.719999313354492,27.104999542236328,27.25,51200
2025-09-24,27.350000381469727,27.760000228881836,27.270000457763672,27.325000762939453,58800
2025-09-25,27.010000228881836,27.510000228881836,26.239999771118164,27.1299991607666,39800
2025-09-26,27.329999923706055,27.459999084472656,26.8799991607666,26.989999771118164,47300
2025-09-29,27.350000381469727,27.56999969482422,27.059999465942383,27.450000762939453,41400
2025-09-30,27.510000228881836,27.540000915527344,26.899999618530273,27.15999984741211,49500
2025-10-01,27.420000076293945,27.59000015258789,26.969999313354492,27.329999923706055,58700
2025-10-02,27.200000762939453,27.459999084472656,26.78499984741211,27.260000228881836,48800
2025-10-03,24.899999618530273,27.010000228881836,24.739999771118164,27.010000228881836,110600
2025-10-06,23.31999969482422,25.89299964904785,23.260000228881836,25.010000228881836,138500
2025-10-07,22.770000457763672,23.540000915527344,22.709999084472656,23.219999313354492,71200
2025-10-08,22.75,23.395000457763672,22.420000076293945,22.969999313354492,69300
2025-10-09,22.0,22.799999237060547,21.90999984741211,22.68000030517578,98300
2025-10-10,22.18000030517578,22.459999084472656,20.850000381469727,21.5,461200
2025-10-13,21.690000534057617,22.360000610351562,21.3700008392334,22.360000610351562,205700
2025-10-14,22.75,22.850000381469727,21.56999969482422,21.6299991607666,94500
2025-10-15,23.040000915527344,23.149999618530273,22.75,22.75,92400
2025-10-16,23.239999771118164,23.280000686645508,22.760000228881836,23.100000381469727,119500
2025-10-17,23.389999389648438,23.53499984741211,23.155000686645508,23.229999542236328,89400
2025-10-20,23.690000534057617,23.780000686645508,23.469999313354492,23.520000457763672,73700
2025-10-21,24.309999465942383,24.329999923706055,23.510000228881836,23.690000534057617,40100
2025-10-22,23.899999618530273,24.399999618530273,23.65999984741211,24.399999618530273,92000
2025-10-23,24.15999984741211,24.360000610351562,23.354999542236328,24.020000457763672,48400
2025-10-24,24.079999923706055,24.559999465942383,24.049999237060547,24.31999969482422,55100
2025-10-27,23.989999771118164,24.299999237060547,23.950000762939453,24.079999923706055,59300
2025-10-28,23.219999313354492,23.959999084472656,23.18000030517578,23.780000686645508,91600
2025-10-29,22.200000762939453,23.260000228881836,22.100000381469727,23.09000015258789,93100
2025-10-30,22.09000015258789,22.690000534057617,22.030000686645508,22.200000762939453,91100
2025-10-31,22.454999923706055,22.55500030517578,22.0,22.420000076293945,71900
2025-11-03,22.190000534057617,22.649999618530273,22.110000610351562,22.6200008392334,59600
2025-11-04,22.549999237060547,22.71500015258789,21.899999618530273,22.030000686645508,85200
2025-11-05,23.559999465942383,23.65999984741211,22.549999237060547,22.549999237060547,99500
2025-11-06,22.6200008392334,23.510000228881836,22.40999984741211,23.510000228881836,122300
2025-11-07,22.219999313354492,22.788000106811523,22.0049991607666,22.75,130000
2025-11-10,20.8799991607666,21.799999237060547,20.01300048828125,21.559999465942383,266400
2025-11-11,20.329999923706055,21.43000030517578,19.69099998474121,20.790000915527344,243100
2025-11-12,20.219999313354492,20.28499984741211,19.90999984741211,20.049999237060547,159800
2025-11-13,20.020000457763672,20.399999618530273,19.735000610351562,20.239999771118164,189300
2025-11-14,19.6200008392334,20.049999237060547,19.3799991607666,19.959999084472656,107800
2025-11-17,19.18000030517578,20.0,19.149999618530273,19.639999389648438,131100
2025-11-18,19.170000076293945,19.260000228881836,18.8700008392334,19.049999237060547,96000
2025-11-19,18.920000076293945,19.3799991607666,18.860000610351562,19.3799991607666,175500
2025-11-20,18.889999389648438,19.5,18.860000610351562,19.260000228881836,154900
2025-11-21,19.389999389648438,19.780000686645508,18.899999618530273,18.899999618530273,164200
2025-11-24,19.15999984741211,19.3700008392334,19.040000915527344,19.290000915527344,185000
2025-11-25,19.670000076293945,19.889999389648438,18.834999084472656,19.290000915527344,190000
2025-11-26,20.25,20.510000228881836,19.295000076293945,19.530000686645508,157800
2025-11-28,19.93000030517578,20.21500015258789,19.799999237060547,20.18000030517578,44700
2025-12-01,19.56999969482422,20.100000381469727,19.530000686645508,19.90999984741211,120100
2025-12-02,19.969999313354492,20.100000381469727,19.260000228881836,19.649999618530273,103300
2025-12-03,20.110000610351562,20.81399917602539,19.690000534057617,20.010000228881836,97000
2025-12-04,20.18000030517578,20.25,19.8700008392334,19.979999542236328,114200
2025-12-05,19.969999313354492,20.3799991607666,19.860000610351562,19.979999542236328,89500
2025-12-08,19.540000915527344,23.165000915527344,19.350000381469727,19.969999313354492,74000
2025-12-09,19.93000030517578,19.959999084472656,19.440000534057617,19.440000534057617,119000
2025-12-10,20.3799991607666,20.459999084472656,19.875,19.979999542236328,198200
2025-12-11,20.739999771118164,20.90999984741211,20.31999969482422,20.510000228881836,162100
2025-12-12,20.719999313354492,20.81999969482422,20.389999389648438,20.729999542236328,124200
2025-12-15,20.43000030517578,20.8700008392334,20.299999237060547,20.8700008392334,108000
2025-12-16,20.43000030517578,20.764999389648438,20.075000762939453,20.3700008392334,100900
2025-12-17,20.459999084472656,20.770000457763672,20.260000228881836,20.299999237060547,183600
2025-12-18,20.860000610351562,20.940000534057617,20.309999465942383,20.549999237060547,99700
2025-12-19,19.850000381469727,20.770000457763672,19.614999771118164,20.700000762939453,176200
2025-12-22,19.690000534057617,20.219999313354492,19.649999618530273,19.829999923706055,94100
2025-12-23,19.739999771118164,19.90999984741211,19.55500030517578,19.6299991607666,101300
2025-12-24,19.8700008392334,19.950000762939453,19.649999618530273,19.719999313354492,70400
2025-12-26,19.809999465942383,20.184999465942383,19.649999618530273,19.84000015258789,63200
2025-12-29,19.829999923706055,19.920000076293945,19.639999389648438,19.790000915527344,160400
2025-12-30,19.81999969482422,19.94499969482422,19.6299991607666,19.75,108300
2025-12-31,19.520000457763672,19.93000030517578,19.459999084472656,19.81999969482422,100800
2026-01-02,19.299999237060547,19.700000762939453,19.014999389648438,19.674999237060547,80000
2026-01-05,19.520000457763672,19.90999984741211,19.18000030517578,19.450000762939453,87800
2026-01-06,19.950000762939453,20.014999389648438,19.229999542236328,19.360000610351562,98900
2026-01-07,19.969999313354492,20.145000457763672,19.670000076293945,19.940000534057617,107600
2026-01-08,20.899999618530273,21.018999099731445,19.799999237060547,19.799999237060547,128200
2026-01-09,21.3799991607666,21.559999465942383,20.959999084472656,20.959999084472656,123600
2026-01-12,21.649999618530273,21.739999771118164,21.079999923706055,21.079999923706055,98300
2026-01-13,21.6299991607666,21.875999450683594,21.40999984741211,21.6299991607666,45900
2026-01-14,22.079999923706055,22.200000762939453,21.510000228881836,21.540000915527344,82300
2026-01-15,22.540000915527344,22.635000228881836,21.860000610351562,22.010000228881836,70900
2026-01-16,22.3700008392334,22.90999984741211,22.354999542236328,22.510000228881836,153100
2026-01-20,21.739999771118164,22.225000381469727,21.649999618530273,21.969999313354492,105600
2026-01-21,22.3700008392334,22.5,21.780000686645508,21.780000686645508,122600
2026-01-22,22.06999969482422,22.6200008392334,22.045000076293945,22.40999984741211,91100
2026-01-23,21.809999465942383,22.010000228881836,21.540000915527344,21.959999084472656,55300
2026-01-26,21.489999771118164,22.229999542236328,21.420000076293945,21.709999084472656,76700
2026-01-27,21.09000015258789,21.625,20.959999084472656,21.489999771118164,89400
2026-01-28,20.75,21.610000610351562,20.65999984741211,21.270000457763672,93600
2026-01-29,21.040000915527344,21.084999084472656,20.53499984741211,20.700000762939453,96200
2026-01-30,20.75,21.1299991607666,20.299999237060547,20.850000381469727,91500
2026-02-02,20.760000228881836,21.010000228881836,20.719999313354492,20.809999465942383,86500
2026-02-03,20.760000228881836,21.399999618530273,20.565000534057617,20.75,62000
2026-02-04,21.809999465942383,21.979999542236328,21.0,21.0,96100
2026-02-05,21.18000030517578,22.209999084472656,21.110000610351562,21.8799991607666,101500
2026-02-06,21.040000915527344,21.459999084472656,20.707000732421875,21.209999084472656,114000
2026-02-09,20.5,21.110000610351562,20.34000015258789,21.110000610351562,100900
2026-02-10,21.350000381469727,21.889999389648438,20.520000457763672,20.520000457763672,155900
2026-02-11,21.639999389648438,21.969999313354492,21.219999313354492,21.3700008392334,81900
2026-02-12,21.549999237060547,22.010000228881836,21.459999084472656,21.700000762939453,65600
2026-02-13,22.149999618530273,22.479999542236328,21.610000610351562,21.84000015258789,53900
2026-02-17,21.420000076293945,22.03499984741211,21.219999313354492,21.989999771118164,142300
2026-02-18,21.479999542236328,21.809999465942383,21.25,21.329999923706055,61900
2026-02-19,21.729999542236328,22.030000686645508,21.260000228881836,21.350000381469727,73300
2026-02-20,21.899999618530273,22.138999938964844,21.389999389648438,21.6200008392334,69100
2026-02-23,21.31999969482422,21.899999618530273,20.739999771118164,21.709999084472656,107900
2026-02-24,21.739999771118164,21.860000610351562,21.0,21.360000610351562,53300
2026-02-25,21.920000076293945,22.100000381469727,21.315000534057617,21.690000534057617,141900
2026-02-26,22.309999465942383,22.389999389648438,21.700000762939453,22.0,92100
2026-02-27,21.920000076293945,22.219999313354492,21.84000015258789,22.1200008392334,144700
2026-03-02,21.549999237060547,21.829999923706055,21.059999465942383,21.739999771118164,141600
2026-03-03,21.190000534057617,21.399999618530273,20.889999389648438,21.170000076293945,149400
2026-03-04,21.290000915527344,21.399999618530273,20.899999618530273,21.399999618530273,78300
2026-03-05,20.649999618530273,21.270000457763672,20.304000854492188,21.010000228881836,88200
2026-03-06,19.850000381469727,20.280000686645508,19.729999542236328,20.280000686645508,71300
2026-03-09,19.709999084472656,19.844999313354492,18.799999237060547,19.549999237060547,128100
2026-03-10,19.90999984741211,20.350000381469727,19.5,19.6200008392334,155800
2026-03-11,19.700000762939453,20.0,19.579999923706055,19.93000030517578,141665
